NAME: vrp_n50_cl5_dyn50_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,membership,arrival.time
42.34,61.53,depot,0,0
97.55,25.38,depot,0,0
27.28,82.38,node,1,0
33.44,87.47,node,1,0
21.91,86.21,node,1,0
32.29,83.3,node,1,0
26.63,82.84,node,1,209.83
33.23,85.31,node,1,56.63
40.36,74.2,node,1,0
26.18,89.4,node,1,226.81
25.05,95.63,node,1,112.51
69,0,node,2,0
66.47,3.98,node,2,205.01
69.69,6.27,node,2,0
77.85,1.26,node,2,230.87
66.34,5.25,node,2,0
62.26,6.54,node,2,133.77
70.73,0,node,2,364.98
61.7,4.9,node,2,379.43
65.05,9.57,node,2,235.29
65.73,4.85,node,2,321.43
71.68,0.76,node,2,286.12
74.5,7.12,node,2,0.28
54.29,59.85,node,3,295.81
31.89,67.74,node,3,0
42.39,70.04,node,3,0
37.21,75.52,node,3,0
49.84,60.45,node,3,0
48.25,61.11,node,3,206.54
52.87,58.37,node,3,0
43.24,56.06,node,3,242.78
41.86,56.74,node,3,0
19.04,43.95,node,4,0
4.77,52.8,node,4,0
0,52.37,node,4,224.95
4.07,47.09,node,4,34.58
0.24,49.72,node,4,260.76
14.33,48.05,node,4,364.72
4.36,49.54,node,4,342.24
7.01,47.05,node,4,0
5.76,60.81,node,4,169.57
87.15,29.11,node,5,0
100,20.39,node,5,0
87.48,18.18,node,5,0
98.22,33.74,node,5,0
100,26.35,node,5,308.84
91.58,20.93,node,5,0
97.95,25.78,node,5,0.3
96.64,14.48,node,5,0
99.04,24,node,5,0
