NAME: vrp_morphed_n800_mo25_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 798
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 1600
DATA_SECTION
x1,x2,types,arrival.time
526.83,513.52,depot,0
1348.8,1334.3,depot,0
131.72,1082.63,node,0
309.18,1180.11,node,0
601.7,147.64,node,0
234.42,1088.16,node,1174.74
777.45,400.02,node,3799.97
128.38,1071.37,node,2583.11
1295.22,1281.81,node,1530.55
667.12,535.9,node,4145.1
1155.76,749.42,node,5563.16
112.6,1124.67,node,0
146.59,1027.76,node,5414.24
657.08,387.07,node,0
1106.56,800.03,node,0
477.52,107.56,node,1273.64
1207.89,704.56,node,1659.87
1141.9,861.73,node,805.88
775.52,79.59,node,4638.07
653.24,382.16,node,4324.31
657.01,610.49,node,1878.71
297.09,1133.81,node,3074.63
307.68,1157.55,node,5127.7
490.08,102.79,node,3534.18
868.73,353.23,node,5819.85
1187.93,1413.98,node,159.67
143.52,1227.94,node,5059.55
1306.65,1424.16,node,1259.79
274.79,1095.51,node,2986.71
708.08,361.63,node,3997.84
1278.61,1398.27,node,3505.4
277.64,1259.53,node,740.06
414.53,148.2,node,0
587.73,110.12,node,3344.24
1105.01,861.5,node,0
1277.58,771.15,node,2632.34
1274.22,816.89,node,2443.96
171.64,1009.54,node,4330.46
1198.64,1333.52,node,0
309.69,1179.22,node,5674.06
636.08,443.36,node,0
281.29,1134.1,node,0
1118.84,816.35,node,3911.65
513.42,98.94,node,3851.72
572.73,66.53,node,1088.98
1267.07,727.32,node,0
832.06,409.28,node,5112.92
613.68,496.93,node,3068.42
1207.2,866.71,node,629.2
283.69,1132.72,node,1857.09
697.64,412.64,node,1274.87
204.36,1218.75,node,432.75
184.86,999.75,node,796.76
1238.57,715.66,node,411.5
439.85,218.86,node,0
1364.73,1287.78,node,5523.03
270.31,1135.1,node,4600.32
122.06,1040.38,node,4981.61
1315.92,1388.27,node,4850.85
634.92,496.01,node,3036.64
393.19,168.7,node,2082.57
1170.09,800.28,node,1271.52
406.56,248.51,node,3928.16
664.52,408.53,node,0
237.17,1216.98,node,4424.44
703.58,526.03,node,2963.86
673.1,63.74,node,0
163.7,1236.75,node,4713.15
560.81,467.82,node,615.24
436.75,64.81,node,714.96
1330.91,1461.63,node,775.45
761.61,477.16,node,0
1261.43,1435.92,node,0
568.34,149.46,node,363.64
669.06,584.85,node,0
284.64,1164,node,0
820.09,395.66,node,3287.42
1379.41,1288.63,node,2905.38
1125.97,859.8,node,4539.51
647.24,62.21,node,3477.58
597.22,406.75,node,4963.98
160.45,1020.31,node,792.16
1234.02,1407.69,node,1289.01
208.37,1257.01,node,2753.22
833.25,398.29,node,3631.85
606.07,555.71,node,1929.76
1110.72,919.77,node,0
181.23,1207.77,node,4254.57
278.51,1141.64,node,4386.34
1206.82,896.54,node,4375.75
832.24,412.61,node,5082.07
144.43,1211.14,node,3872.85
1377.73,1331.8,node,0
459.31,212.46,node,5802.16
776.74,402.75,node,5465.58
1036.79,904.34,node,3924.37
1228.41,1308.66,node,0
1156.25,795.73,node,0
1175.17,1373.43,node,2918.58
1424.8,1284.83,node,0
1283.69,663.56,node,4101.03
565.74,37.16,node,1602.49
1244.42,1375.22,node,902.34
549.23,142.89,node,187.99
678.95,460.49,node,0
574.14,504.33,node,0
110.72,1077.01,node,0
401.35,232.94,node,0
136.29,1039.77,node,0
1309.69,1352.05,node,4795.87
715.92,497.67,node,1305.09
1224.94,768.23,node,0
1085.33,882.9,node,803.54
552.26,535.88,node,0
666.43,126.94,node,2149.64
1401.52,1358.54,node,658.56
1188,808.66,node,0
1209.74,1316.64,node,3908.67
1172.6,1341.62,node,550.08
1114.48,756.85,node,3843.38
773.11,72.81,node,1316.67
1377.53,1316.74,node,0
457.52,98.71,node,2935.77
589.79,545.38,node,5616.43
441.96,125.05,node,3528.39
1316.26,1242.18,node,4404.05
426.67,90.78,node,916.46
1337.81,1325.14,node,3006.84
1188,924.13,node,4202.15
1255.1,717.99,node,3174.64
610.6,161.25,node,0
813.78,96.65,node,1979.07
721.79,68.72,node,205.77
1375.07,1355.89,node,3508.55
643.98,417.09,node,3670
443.51,90.31,node,63.81
572.56,478.18,node,5264.15
1160.91,886.31,node,1171.48
296.73,1172.45,node,308.6
645.21,466.15,node,800.13
416.27,127.68,node,0
1177.09,1321.66,node,379.57
180.69,1217.22,node,1247.06
1371.57,1436.14,node,537.54
145.66,1088.37,node,308.24
1175.47,722.87,node,4847.43
1359.39,1257.17,node,1837.5
138.72,1005.97,node,3644.43
513.72,182.02,node,304.72
1120.65,885.35,node,0
1323,1443.51,node,4342.28
646,369.44,node,5318.23
1272.22,797.23,node,0
644.54,481.97,node,194.34
596.37,67.6,node,3381.54
511.06,126.37,node,766.96
1090.33,777.89,node,0
635.55,91.61,node,0
420.24,75.22,node,0
803.25,384.33,node,3094.21
570.97,469.54,node,4792.6
1110.16,890.11,node,0
723.2,469.39,node,3237.74
1098.93,821.52,node,2846.54
1250.7,1311.76,node,3137.32
520.57,164.79,node,195.9
227.21,1188.25,node,83.7
729.04,455.58,node,4364.36
1270.11,725.3,node,0
623.5,440.33,node,4751.36
321.47,1181.83,node,1776.14
419.38,183.5,node,0
1196.78,1404.4,node,3536.94
733.56,358.27,node,0
808.59,405.98,node,644.47
1408.51,1258.41,node,3917.76
703.06,424.49,node,1687.61
