NAME: vrp_n200_gm_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,arrival.time
237.17,85.79,depot,0
126.15,304.17,depot,0
180.98,214.42,node,70.4
196.92,201.58,node,1129.43
155.83,378.01,node,549.54
185.87,136.53,node,0
285.31,185.89,node,865.67
22.12,33.01,node,1175.63
141.91,344.04,node,0
321.12,158.26,node,755.29
334.28,294.36,node,371.63
95.1,68.7,node,954.94
141.59,181.9,node,1037.02
342.75,308.08,node,796.49
341.51,25.06,node,189.66
118.36,326.03,node,0
58.82,120.46,node,1475.03
281.6,145.87,node,994.34
41.52,124.85,node,126.74
13.49,14.95,node,0
399.76,207.52,node,630.85
13.95,271.61,node,0
135.36,361.29,node,320.85
366.03,10.21,node,604.26
246.89,395.63,node,1074.48
114.51,121.16,node,63.45
295.12,375.66,node,1190.83
333.62,275.04,node,0
125.71,178.81,node,0
197.03,326.59,node,1029.77
278.95,15.8,node,0
256.58,295.61,node,0
257.57,139.49,node,1212.75
391.14,331.7,node,1458.56
165.89,214.22,node,1327.09
47.76,109.82,node,174.35
210.41,320.38,node,298.61
90.03,36.66,node,299.38
194.56,332.84,node,0
148.09,110.74,node,0
393.34,301.24,node,1103.7
155.33,385.66,node,650.8
91.7,32.59,node,0
249.32,341.75,node,983.16
54.62,320.9,node,319.04
386.99,154.07,node,0
206.03,131.04,node,601
65.23,81.98,node,750.61
248.76,227.75,node,39.84
394.38,355.22,node,696.75
267.51,211.89,node,467.29
167.57,234.78,node,469.14
129.34,266.29,node,0
334.1,211.96,node,175.29
57.53,203.94,node,1479.9
77.13,6.46,node,0
358.7,19.08,node,0
123.25,371.74,node,912.75
145.32,307.71,node,0
313.58,80.43,node,0
77.35,260.1,node,5.68
7.11,261.51,node,1168.95
162.64,158.1,node,1190.82
193.27,324.92,node,99.49
168.74,218.81,node,791.33
137.12,354.05,node,1384.95
346.59,221.33,node,864.67
182.04,362.42,node,504.58
213.51,234.98,node,0
385.54,169.39,node,0
309.84,379.83,node,0
83.55,283.62,node,0
123.51,165.32,node,0
388.54,7.35,node,93.05
233.96,226.69,node,0
304.33,196.03,node,1059.81
149.08,351.47,node,257.75
307.68,325.14,node,121.24
215.07,341.64,node,1027.96
365.6,147.16,node,0
74.12,349.58,node,1126.85
112.89,60.54,node,302.32
37.98,112.72,node,812.84
84.19,266.68,node,960.42
390.84,390.95,node,30.36
118.52,233.1,node,0
290.39,210.64,node,623.82
314.28,24.31,node,1424.68
42.17,387.62,node,784.05
95.84,48.09,node,0
108.22,35.35,node,1014.27
40.42,352.31,node,386.5
47.17,203.35,node,1339.58
396.49,135,node,462.24
394.42,357.73,node,855.87
54.83,12.79,node,1149.87
362.12,94.89,node,454.69
230.52,274.6,node,522.07
158.18,90.33,node,388.83
179.92,127.4,node,1450.84
282.6,69.59,node,963.94
33,320.57,node,734.48
135.73,58.51,node,980.42
272.32,329.09,node,426.61
126.78,132.4,node,186.98
332.63,149.67,node,534.71
86.07,251.9,node,0
199.18,38.65,node,351.95
110.42,8.8,node,0
76.81,397.22,node,1358.88
380.25,233.58,node,110.45
128.69,312.73,node,1408.76
191.38,356.76,node,548.11
11.2,301.95,node,1292.09
218.98,391.68,node,0
257.7,17.66,node,375.54
238.51,361.36,node,172.9
128.77,346.2,node,525.52
356.45,310.16,node,619
250.5,150.73,node,1001.67
121.16,16.84,node,5.32
155.28,145.76,node,685.49
64.19,109.5,node,4.33
345.02,340.19,node,112.79
381.24,144.96,node,1113.52
225.46,121.79,node,159.47
131.82,303.65,node,466.93
398.65,337.93,node,0
93.93,183.17,node,425.4
245.07,291.85,node,119.25
43.27,41.63,node,995.34
194.81,87.99,node,1211.45
39.78,381.58,node,806.16
64.47,300.82,node,973.28
113.2,327.58,node,493.69
233.55,167.11,node,231.01
292.68,237.54,node,1053.58
66.21,319.53,node,772.61
346.59,355.36,node,312.2
283.43,154.08,node,694.01
304.16,36.13,node,801.12
58.83,250.3,node,0
143.22,298.25,node,0
269.33,34.15,node,931.81
209.53,120.21,node,1058.82
139.92,245.82,node,555.99
96.21,301.17,node,0
23.28,366.82,node,462.15
94.65,190.3,node,631.24
356.03,226.85,node,1319.94
324.73,294.65,node,0
299.01,342.98,node,171.86
61.96,363.66,node,0
49.9,22.55,node,721.33
389.89,201.16,node,0
174.45,140.22,node,988.97
185.61,338.22,node,797.19
66.12,322.57,node,620.98
233.97,46.93,node,69.8
108.31,285.07,node,1281.03
92.04,94.11,node,1468.41
276.48,29.98,node,811.96
113.14,374.26,node,655.35
324.16,62.87,node,1296.65
37.57,258.82,node,0
328.81,69.41,node,1477.53
170.97,8.03,node,1186.58
302.35,208.53,node,0
264.95,34.51,node,0
177.81,113.2,node,0
250.86,168.17,node,1058.55
0.19,234.91,node,371.64
86.9,322.68,node,850.28
281.95,80.8,node,370.83
86.07,183.77,node,847.2
325.57,179.26,node,0
123.11,293.5,node,0
275.1,285.9,node,231.89
373.07,332.49,node,1351.82
46.31,354.63,node,1288.69
51.08,381.06,node,535.1
271.29,220.25,node,0
171.58,208.93,node,285.23
333.76,68.28,node,640.98
388.58,191.71,node,693.29
28.2,101.53,node,741.17
183.91,15.91,node,0
280.63,253.92,node,0
34.78,215.82,node,385.93
397.18,56.04,node,489.76
101.24,113.48,node,0
19.82,233.21,node,1376.31
274.53,66.01,node,861.96
314.77,38.52,node,0
141.44,171.45,node,899.63
146.58,142.3,node,597.5
114.84,337.97,node,0
31.99,104.05,node,799.05
146.18,9.26,node,317.26
71.21,344.96,node,1218.67
