NAME: vrp_n100_cl2_dyn50_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
4.91,182.27,depot,0,0
125.25,52.14,depot,0,0
18.81,195.96,node,1,0
10.71,200,node,1,0
0,195.75,node,1,464.57
4.44,173.39,node,1,416.26
17.21,200,node,1,0
16.61,175.49,node,1,0
0,200,node,1,79.2
9.61,193.32,node,1,0
0.4,199.06,node,1,186.57
0,190.6,node,1,66.11
0,149.49,node,1,358.61
0,184.09,node,1,0
16.67,158.96,node,1,0
0,200,node,1,58.58
0,189,node,1,0
0,178.3,node,1,0
6.08,182.42,node,1,0
2.35,176.02,node,1,479.79
0,200,node,1,0
28.75,167.61,node,1,696.33
2.68,200,node,1,665.92
18.2,199.27,node,1,304.58
0,200,node,1,0
0,192.31,node,1,0
6.79,176.9,node,1,333.77
0,169.07,node,1,213.69
26.52,183.46,node,1,339.71
8.36,185.06,node,1,438.11
0,167.17,node,1,185.49
8.29,154.4,node,1,271.58
0,167.94,node,1,279.96
0,183.7,node,1,0
26.19,162.1,node,1,0
10.69,194.25,node,1,190.98
0,181.57,node,1,506.86
15.88,178.87,node,1,0
1.98,186.37,node,1,0
4.11,174.87,node,1,306.32
3.07,200,node,1,604.22
16.55,170.1,node,1,0
0,177.48,node,1,394.03
22.6,186.17,node,1,0
0,194.02,node,1,0
3.14,167.35,node,1,0
11.05,200,node,1,497.83
10.7,184.83,node,1,416.83
0,189.84,node,1,14.87
0,160.26,node,1,0
4.34,181.81,node,1,0
156.74,35.95,node,2,687.74
127.52,62.86,node,2,0
139.24,52,node,2,261.37
115.35,51.27,node,2,488.21
151.07,58.57,node,2,249.18
98.03,71.1,node,2,258.09
132.45,51.7,node,2,320.12
125.01,50.15,node,2,0
128.67,45.44,node,2,0
128.94,39.75,node,2,0
127.91,66.88,node,2,0
132.03,65.91,node,2,0
110.73,52.87,node,2,0
133.47,37.93,node,2,81.04
146.1,38.37,node,2,704.37
127.44,54.17,node,2,87.7
126.87,49.34,node,2,0
131.24,38.42,node,2,0
108.08,43.43,node,2,0
124.49,68.88,node,2,5.2
146.38,56.4,node,2,139.69
130.33,48.9,node,2,0
125.89,33.45,node,2,0
129.11,45.02,node,2,0
129.71,47.54,node,2,0
116.44,49.23,node,2,0
120.37,66.72,node,2,495.77
128.03,57.9,node,2,0
108.73,72.07,node,2,0
127.37,40.75,node,2,693.26
129.36,63.73,node,2,0
106.83,74.65,node,2,622.84
123.15,67.07,node,2,62.33
126.21,47.72,node,2,0
100.82,37.5,node,2,543.16
124.7,63.17,node,2,0
100.2,70.46,node,2,0
143.87,36.92,node,2,685.53
131.54,38.38,node,2,0
123.58,64.51,node,2,0
136.81,40.84,node,2,46.15
120.1,39.15,node,2,0
129.77,31.39,node,2,0
90.25,71.71,node,2,281.85
155.52,46.09,node,2,309.7
135.38,52.05,node,2,0
144.88,59.52,node,2,590.15
127.96,28.19,node,2,667.84
139.67,47.47,node,2,473.28
