NAME: vrp_n400_cl2_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,membership,arrival.time
686.4,282.86,depot,0,0
258.69,766.39,depot,0,0
641.02,296.35,node,1,2675.3
681.9,281.86,node,1,197.35
712.63,260.16,node,1,442.47
715.47,272.36,node,1,2221.39
668.28,277.64,node,1,1671.65
696.31,277.6,node,1,216.41
663.52,275.71,node,1,2638.61
621.82,269.94,node,1,1339.81
697.99,278.56,node,1,1583.42
703.89,295.21,node,1,2363.3
702.81,299.53,node,1,0
642.23,282.97,node,1,0
727.82,270.65,node,1,0
697.91,286.51,node,1,2409.1
700.55,275.95,node,1,2982.28
669.93,284.69,node,1,1701.24
691.68,278.15,node,1,1861.72
687.2,293.31,node,1,0
666.68,311.82,node,1,1812.26
742.32,320.4,node,1,2636.44
674.86,236.55,node,1,0
687.78,305.23,node,1,3073.96
706.17,251.62,node,1,2755.42
658.12,286.26,node,1,98.36
702.31,305.04,node,1,2621.93
707.14,258.27,node,1,1023.8
653.05,231.73,node,1,0
699.23,303.9,node,1,0
694.93,255.95,node,1,1274.28
726.23,273.46,node,1,1138.16
731.6,296.87,node,1,0
716.64,291.26,node,1,1021.7
684.76,257.14,node,1,2563.84
672.21,281.67,node,1,0
693.57,282.02,node,1,2230.5
681.88,287.52,node,1,1345.74
673.08,269.25,node,1,1867.8
649.42,304.36,node,1,2846.47
687.59,280.74,node,1,680.38
667.58,276.57,node,1,117.33
658.79,256.2,node,1,2261.77
637.65,307.81,node,1,0
689.6,254.49,node,1,0
715.97,298.73,node,1,617.17
705.26,277.13,node,1,1137.14
675.66,280.37,node,1,0
696.68,303.19,node,1,670.42
726.79,269.93,node,1,1263.08
660.6,285.43,node,1,1800.12
763.19,271.97,node,1,1911.47
715.51,276.69,node,1,0
674.24,264.81,node,1,2913.64
681.03,324.58,node,1,2291.1
694.07,295.24,node,1,0
707.71,335.5,node,1,2942
706.11,246.6,node,1,1381.5
660.14,242.48,node,1,1805.45
614.03,315.66,node,1,0
673.86,292.9,node,1,0
716.42,269.86,node,1,0
682.97,291.76,node,1,2260.34
692.14,263.19,node,1,2588.35
704.97,296.73,node,1,1543.8
679.07,251.8,node,1,2408.76
702.49,319.13,node,1,2891.99
721.48,305.03,node,1,1184.63
674.13,269.36,node,1,2182.68
671.47,272.4,node,1,0
704.42,289.38,node,1,517.75
639.24,235.59,node,1,2343.29
685.82,286.67,node,1,0
627.77,262.12,node,1,0
687.1,320,node,1,758.49
635.26,250.96,node,1,400.67
658.95,287.32,node,1,0
694.81,274.71,node,1,2967.37
645.44,266.84,node,1,1207.33
672.16,277.72,node,1,0
727.64,265.67,node,1,1636.75
688.34,264.94,node,1,2346.51
654.89,299.02,node,1,946.53
659.71,352.36,node,1,1986.02
688.75,284.39,node,1,1555.3
684.71,329.71,node,1,0
703.27,276.49,node,1,0
656.77,256.47,node,1,0
666.46,313.73,node,1,1978.57
681.6,263.62,node,1,108.31
706.53,317.04,node,1,2134.83
668.75,271.56,node,1,1691.54
695.17,282.74,node,1,2242.41
696.73,326.42,node,1,196.51
684.87,275.73,node,1,2176.41
698.73,281.61,node,1,2830.14
702.35,277.17,node,1,0
697.67,243.13,node,1,919.1
686.75,269.75,node,1,0
656.15,272.37,node,1,803.63
695.85,285.21,node,1,2575
704.02,306.77,node,1,0
707.45,274.62,node,1,0
652.66,275.74,node,1,882.34
716.12,279.78,node,1,1646.4
644.8,295.35,node,1,877.31
693.56,272.68,node,1,0
690.81,317.66,node,1,2131.46
719.41,271.27,node,1,0
686.67,245.92,node,1,917.03
667.91,333.89,node,1,1303.53
724.46,277.04,node,1,872.81
668.81,248.14,node,1,210.92
740.42,285.78,node,1,809.69
671.31,310.25,node,1,2501.63
658.46,301.32,node,1,0
723.01,277.52,node,1,3059.39
723.28,299.16,node,1,443.08
669.15,297.45,node,1,1276.83
668.5,269.3,node,1,0
706.08,270.78,node,1,9.38
685.78,308.75,node,1,2258.2
655.77,323.4,node,1,2128.64
738.28,298.48,node,1,2132.53
697.12,270.25,node,1,2030.25
698.88,270.11,node,1,1741.84
693.72,265.42,node,1,2577.79
706.43,300.43,node,1,0
717.98,333.23,node,1,383.17
669.98,307.41,node,1,280.29
650.14,271.24,node,1,2886.7
710.42,264.1,node,1,102.45
695.18,259.98,node,1,0
676.99,281.83,node,1,0
670.84,233.42,node,1,1831.95
692.58,294.93,node,1,2935.95
689.87,270.44,node,1,0
709.27,310.24,node,1,1580.95
626.09,311.44,node,1,0
641.19,274.11,node,1,3010.48
658.22,266.85,node,1,151.57
719.86,296.44,node,1,0
698.95,230.07,node,1,958.46
691.39,298.84,node,1,0
708.28,258.13,node,1,1409.3
710.22,247.41,node,1,1465.08
730.58,262.57,node,1,0
705.84,290.94,node,1,1114.75
659.38,311.94,node,1,0
687.25,303.66,node,1,2331.81
691.95,304.93,node,1,0
686.95,311.2,node,1,0
677.45,296.26,node,1,2431.41
696.02,304.3,node,1,1747.62
670.62,287.38,node,1,1807.48
671.66,305.95,node,1,1516.01
670.22,326.87,node,1,440.06
706.48,282.51,node,1,3051.79
717.05,280.71,node,1,323.14
700.71,296.28,node,1,2814.5
697.15,267.7,node,1,0
654.62,240.14,node,1,1679.11
674.81,300.21,node,1,0
680.33,252.29,node,1,1188.1
741.19,300.7,node,1,344.32
735.86,313.68,node,1,2784.54
670.87,272.4,node,1,2034.88
649.8,301.68,node,1,3077.09
727.65,259.48,node,1,871.82
655.86,305.29,node,1,0
647.87,331.69,node,1,0
700.94,239.29,node,1,3060.92
695.42,285.54,node,1,1357.18
623.68,281.8,node,1,1779.8
671.48,260.32,node,1,0
692.47,304.48,node,1,2424.46
730.28,215.98,node,1,1358.87
705.29,258.67,node,1,2683.33
715.78,291.65,node,1,1492.17
723.11,245.19,node,1,465.9
698.97,290.36,node,1,2654.62
713.03,276.99,node,1,2444.48
715.47,271.56,node,1,2838.87
675.5,283.51,node,1,1080.34
659.23,271.26,node,1,1392.04
714.6,324.83,node,1,1017.6
714.71,272.07,node,1,997.67
694.49,285.37,node,1,2369.92
654.41,289.4,node,1,0
665.46,255.91,node,1,188.53
704.83,264.88,node,1,1583.55
682.74,258.12,node,1,1150.68
687.82,295.37,node,1,0
699.17,255.54,node,1,2102.37
718.37,320.8,node,1,0
695.88,286.86,node,1,0
688.37,289.41,node,1,440.63
695.97,286.34,node,1,3065.97
703.01,274.33,node,1,1955.36
715.1,281.91,node,1,2714.79
641.79,280.33,node,1,1190.6
270.04,797.64,node,2,0
260.22,717.1,node,2,875.23
258.81,735.92,node,2,0
233.89,740.33,node,2,2956.18
238.38,795.28,node,2,1983.32
237.56,755.23,node,2,0
263.37,789.01,node,2,140.57
241.75,745.4,node,2,1566.6
245.51,736.62,node,2,0
282.06,710.95,node,2,2580.19
245.28,729.77,node,2,3012.79
208.97,767.12,node,2,2257.79
297.77,800,node,2,1286.93
244.39,748.68,node,2,2694.66
245.01,784.43,node,2,773.9
193.6,772.68,node,2,1817.78
248.38,747.49,node,2,30.65
207.72,761.16,node,2,349.48
216.79,766,node,2,2872.97
235.95,767.57,node,2,0
270.4,753.59,node,2,2805.94
232.71,750.85,node,2,1181.87
241.73,728.45,node,2,2451.44
238.85,761.48,node,2,1089.18
253.08,774.76,node,2,2530.81
291.51,774.87,node,2,2905.88
296.18,749.93,node,2,921.99
293,781.47,node,2,1700.14
228.41,776.61,node,2,0
227.24,790.46,node,2,0
244.97,760.39,node,2,1134.21
241.42,744.74,node,2,0
301.93,791.59,node,2,0
275.84,768.26,node,2,0
277.4,783.2,node,2,0
299.43,787.99,node,2,0
253.45,760.93,node,2,3007.38
246.79,757.15,node,2,678.38
252.67,797.46,node,2,34.91
199.53,748.56,node,2,1107.62
255.31,733.78,node,2,1609.21
299.82,760.45,node,2,1444.14
230.31,743.74,node,2,2032.18
280.85,800,node,2,1155.54
255.53,769.11,node,2,0
234.59,799.84,node,2,2300.85
277.05,707.21,node,2,2330.98
242.29,760.44,node,2,1724.69
230.53,759.45,node,2,1200.59
229.89,775.52,node,2,2967.14
267.22,786.99,node,2,130.83
269.27,800,node,2,2.7
248.88,711.68,node,2,0
259.34,782.9,node,2,48.35
248.49,800,node,2,3043.9
286.5,780.05,node,2,951.45
260.46,752.38,node,2,2264.28
254.19,778.31,node,2,530.91
283.28,758.87,node,2,1747.9
240.18,800,node,2,1076.91
271.86,743.43,node,2,2617.62
282.34,767.96,node,2,2259.81
279.69,767.71,node,2,0
257.2,768.69,node,2,0
269.18,750.89,node,2,224.32
242.04,761.69,node,2,301.71
263.04,758.33,node,2,922.33
266.74,738.4,node,2,1784.88
222.33,800,node,2,2866.12
268.8,756.3,node,2,0
251.57,786.34,node,2,416.15
253.34,771.27,node,2,0
251.96,753.65,node,2,0
273.99,769.98,node,2,1414.69
291.76,737.8,node,2,183.4
255.25,761.08,node,2,970.3
231.38,791.74,node,2,523.13
255.96,731.19,node,2,957.87
243.64,738.31,node,2,1228.22
285.09,800,node,2,1786.31
241.57,764.05,node,2,960.81
265.79,800,node,2,2686.01
199.51,753.33,node,2,2333.89
228.13,760.61,node,2,494.7
251.68,747.85,node,2,668.67
305.29,772.92,node,2,0
319.5,787.32,node,2,132.1
226.54,747.24,node,2,34.55
265.62,751.71,node,2,0
267.69,785,node,2,2905.73
269.39,762.97,node,2,0
242.34,733.63,node,2,2104.45
267.35,789.82,node,2,1438.41
256.66,785.54,node,2,1340.78
315.28,800,node,2,2235.83
246.11,780.28,node,2,0
240.85,783.92,node,2,0
257.2,773.44,node,2,1717.64
236.86,797.02,node,2,2811.73
256.55,755.06,node,2,0
256.74,768.33,node,2,1454.21
300.28,738.17,node,2,2030.95
321.16,746.74,node,2,818.43
263.12,714.1,node,2,2355.52
242.06,784.98,node,2,2826.38
271.52,776.82,node,2,0
246.83,719.55,node,2,2822.34
231.43,760.55,node,2,2130.65
274.48,787.67,node,2,2000.29
250.99,762.54,node,2,1103.98
254.55,767.86,node,2,553.29
297.74,747.93,node,2,1108.41
253.48,768.39,node,2,0
224.68,742.99,node,2,2631.98
263.78,777.24,node,2,0
287.65,754.56,node,2,775.57
295.63,744.42,node,2,0
218.13,716.95,node,2,1317.64
286.74,774.14,node,2,2461.74
255.37,758.93,node,2,2232.17
298.99,796.91,node,2,2676.36
233.18,731.05,node,2,0
286.26,780.63,node,2,824.68
245.7,776.46,node,2,0
207.28,749.49,node,2,2664.82
269.74,764.54,node,2,2263.98
226.12,792.18,node,2,0
288.24,742.51,node,2,1743.86
253.97,784.95,node,2,2742.09
280.63,752.96,node,2,378.08
236.37,775.16,node,2,0
210.01,742.25,node,2,2466.78
278.34,723.1,node,2,0
228.18,760.27,node,2,561.7
251.01,721.82,node,2,2148.8
271.63,740.44,node,2,1939.97
254.67,761.39,node,2,2992
276.39,764.71,node,2,2570.03
255.27,800,node,2,87.11
268.14,782.23,node,2,1309.99
270.75,780.91,node,2,421.04
292.63,764.94,node,2,710.71
264.86,800,node,2,1616.16
245.22,799.19,node,2,1131.27
243.26,800,node,2,1496.53
241.76,745.7,node,2,0
285.02,790.91,node,2,2458.82
272.7,773.33,node,2,340.66
264.83,800,node,2,0
222.29,741.33,node,2,2425.36
226.19,790.8,node,2,0
252.45,763.09,node,2,2632.38
304,751.68,node,2,201.96
310.08,730.58,node,2,1743.47
292.17,774.6,node,2,270.11
248.81,762,node,2,2700.95
292.71,800,node,2,1505.5
216.04,800,node,2,1697.94
324.19,753.04,node,2,433.84
257.05,749.53,node,2,1278.4
256.32,785.19,node,2,1998.4
261.31,771.27,node,2,1635.65
296.26,710.39,node,2,2230.07
246.2,770.06,node,2,0
238.79,793.35,node,2,2916.88
247.37,755.48,node,2,648.36
288.9,787.59,node,2,0
254.87,758.06,node,2,1529.75
221.89,748.67,node,2,2020.59
324.71,765.44,node,2,1242.34
281.9,761.7,node,2,0
274.18,765.05,node,2,2145.32
293.34,753.59,node,2,903.52
215.26,789.22,node,2,28.6
252.65,800,node,2,0
261.85,800,node,2,1384.84
267.59,757.52,node,2,2020.17
277.12,754.72,node,2,0
301.49,770.11,node,2,2020.85
207.11,754.39,node,2,1180.07
217.21,711.04,node,2,1313.7
260.19,782.85,node,2,3086.12
239.34,732.63,node,2,3045.69
243.39,726.99,node,2,771.53
276.55,780.99,node,2,1589.01
218.15,750.53,node,2,0
285.29,762.12,node,2,2174.79
258.93,776.99,node,2,0
274.61,797.04,node,2,1436.45
278.32,731.39,node,2,456.18
249.48,774.07,node,2,192.09
255.92,711.02,node,2,2649.96
239.43,792.17,node,2,1158.77
262.7,728.97,node,2,1833.79
264.17,762.36,node,2,0
275.76,800,node,2,1013.29
220.17,753.56,node,2,1306.65
255.16,712.11,node,2,1029.76
257.89,751.32,node,2,0
