NAME: vrp_n50_gm_dyn75_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,arrival.time
30,66.64,depot,0
74.43,47.72,depot,0
28.76,26.6,node,102.92
78.83,85.78,node,279.65
40.9,4.58,node,105.53
88.3,44.22,node,106.35
94.05,79.89,node,199.91
4.56,12.19,node,242.73
52.81,56.09,node,141.36
89.24,20.65,node,88.06
55.14,12.75,node,0
45.66,75.33,node,0
95.68,89.5,node,0
45.33,37.45,node,0
67.76,66.51,node,0
57.26,9.48,node,0
10.29,38.4,node,73.21
89.98,27.44,node,201.02
24.61,81.46,node,0
4.21,44.85,node,136.18
32.79,81.01,node,14.98
95.45,81.24,node,31.04
88.95,79.43,node,161.26
69.28,43.98,node,258.38
64.05,75.45,node,68.57
99.43,62.92,node,0
65.57,71.02,node,126.4
70.85,0.06,node,286.23
54.41,47.53,node,183.12
59.41,22.01,node,18.22
28.92,37.98,node,62.56
14.71,61.28,node,201.65
96.3,35.18,node,0
90.23,11.11,node,14.51
69.07,24.36,node,193.93
79.55,66.81,node,302.5
2.46,41.76,node,0
47.78,78.82,node,1.78
75.85,10.29,node,0
21.64,43.49,node,38.18
31.82,98.5,node,166.93
23.16,89.31,node,318.57
14.28,88.65,node,23.36
41.45,17.51,node,278.33
41.37,13.07,node,279.75
36.88,65.31,node,93.74
15.24,34.35,node,0
13.88,65.68,node,224.94
23.3,32.04,node,24.66
46.6,18.77,node,313.43
