NAME: vrp_n200_cl5_dyn50_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 5
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,membership,arrival.time
104.89,339.02,depot,0,0
245.63,24.16,depot,0,0
239.84,336.27,node,1,0
215.71,308.38,node,1,0
225.76,329.48,node,1,0
204.78,302.05,node,1,0
245.46,324.34,node,1,1221.29
202.31,327.55,node,1,1361.23
230.32,307.87,node,1,760.54
225.97,322.7,node,1,457.43
229.95,324.47,node,1,0
243.11,319.97,node,1,343.77
209.59,316.32,node,1,152
199.65,312.94,node,1,0
217.16,305.35,node,1,1123.27
219.2,358.38,node,1,122.91
214.93,305.51,node,1,757.15
221.8,311.37,node,1,5.49
263.78,315.34,node,1,0
224.37,310.43,node,1,1258.65
238.54,313.28,node,1,0
231.26,316.84,node,1,1294.66
208.69,306.62,node,1,0
226.05,329,node,1,534.91
229.5,317.09,node,1,717.95
217.09,325.92,node,1,0
236.55,312.06,node,1,1507.66
234.62,312.95,node,1,0
228.4,324.81,node,1,0
232.29,307.28,node,1,0
230.24,309.8,node,1,1160.67
223.92,305.61,node,1,0
225.77,325.32,node,1,0
222.56,323.64,node,1,856.2
224.89,321.84,node,1,0
208.77,323.52,node,1,0
218.8,310.77,node,1,1222.01
228.92,321.09,node,1,55.83
220.53,304.17,node,1,0
218.33,301.56,node,1,1143.2
238.51,319.87,node,1,0
62.79,85.57,node,2,0
75.05,102.81,node,2,0
38.69,94.68,node,2,0
58.48,95.57,node,2,283.37
63.38,105.65,node,2,0
79.78,98.54,node,2,0
54.1,83.43,node,2,887.21
67.68,94.12,node,2,0
71.56,87.89,node,2,314.28
58.81,82.44,node,2,0
70.76,97.26,node,2,1316.41
102.28,93.98,node,2,0
51.53,127.75,node,2,1142.91
90.09,121.71,node,2,0
67.46,110.48,node,2,0
76,115.99,node,2,0
53.6,89.01,node,2,626.44
78.26,83.63,node,2,1329.81
68.43,89.8,node,2,179.44
91.76,113.84,node,2,0
70.38,102.89,node,2,0
51.58,93.41,node,2,374.96
64.34,103.27,node,2,0
67.55,63.55,node,2,437.57
67.94,108.37,node,2,0
78.47,122.14,node,2,0
75.3,114.41,node,2,119.62
57.02,92.44,node,2,0
50.8,123.12,node,2,1452.46
34.19,103.75,node,2,146.8
63.52,106.38,node,2,952.87
74.79,80.99,node,2,0
74.2,105.79,node,2,257.5
62.05,93.78,node,2,0
68.47,89.53,node,2,0
68.59,100.26,node,2,1501.3
39.67,124.52,node,2,567
92.38,115.1,node,2,1018.43
57.15,91.85,node,2,248.06
337.25,206.17,node,3,380.04
337.34,191.1,node,3,1194.72
338.01,216.69,node,3,443.43
325.74,196.75,node,3,1028.43
324.1,179.73,node,3,0
309.21,187.15,node,3,680.03
329.43,197.72,node,3,0
338.86,183.32,node,3,0
322.29,188.53,node,3,53.82
326.14,202.26,node,3,407.82
344.76,215.19,node,3,1095.06
346.77,202.2,node,3,0
346.15,180.64,node,3,555.18
325.5,212.52,node,3,0
319.99,200.38,node,3,1407.52
333.17,191.8,node,3,1136.93
339.27,201.22,node,3,1512.75
313.8,209.14,node,3,1512.53
308.28,206.2,node,3,548.21
313.65,202.04,node,3,1155.56
329.17,209.1,node,3,403.19
328.86,205.02,node,3,0
314.77,193.3,node,3,0
336.85,183.95,node,3,0
310.93,192.43,node,3,0
322.14,194.47,node,3,0
352.57,175.68,node,3,0
312.2,184.17,node,3,0
341.7,210.03,node,3,1501.12
312.01,181.11,node,3,1210.95
319.53,169.56,node,3,234.38
329.8,193.47,node,3,0
302.24,191.47,node,3,0
323.09,204.87,node,3,0
322.97,185.54,node,3,0
315.66,211.3,node,3,0
319.87,198.16,node,3,575.22
328.72,199.98,node,3,1378.21
304.92,203.01,node,3,0
261.88,52.28,node,4,0
227.6,8.52,node,4,1179.79
251.66,17.22,node,4,0
262.75,3.45,node,4,0
250.72,29.45,node,4,0
257.73,36.51,node,4,1148.62
247.16,1.5,node,4,647.52
250.15,29.33,node,4,0
220.34,39.54,node,4,932.63
247.11,8.88,node,4,0
249.37,37.24,node,4,0
253.62,18.61,node,4,1062.87
277.94,21.6,node,4,0
250.18,30.69,node,4,90.49
258.58,35.74,node,4,0
245.37,22.35,node,4,0
230.85,29.85,node,4,535.59
255.4,18.39,node,4,1047.89
257.31,25.01,node,4,0
252.81,14,node,4,0
260.29,6.5,node,4,0
274.35,21.71,node,4,1035.43
226.41,9.86,node,4,891.31
218.25,21.36,node,4,0
248.22,15.34,node,4,703.29
243.32,6.33,node,4,592.57
259.55,21.88,node,4,1096.72
249.54,53.2,node,4,1287.86
258.99,7.91,node,4,1240.94
261.02,1.31,node,4,0
284.9,44.34,node,4,0
224.29,12.65,node,4,1220.43
266.87,8.28,node,4,0
278.47,42.3,node,4,712.24
257.07,17.96,node,4,0
268.52,26.64,node,4,0
260.44,16.3,node,4,683.95
256.76,10.85,node,4,0
238.29,21.69,node,4,0
262.09,26.66,node,4,1273.46
239.43,9.85,node,4,0
235.54,28.46,node,4,0
108.87,335.85,node,5,0
97.42,316.01,node,5,1136.91
109.09,334.88,node,5,1461.89
104.38,337.49,node,5,499.76
82.16,338.04,node,5,788.24
124.92,359.56,node,5,0
88.2,339.36,node,5,0
81.79,332.44,node,5,248.64
124.19,348.26,node,5,0
101.07,334.63,node,5,0
103.98,325.88,node,5,1098.48
106,329.67,node,5,327.23
89.84,329.86,node,5,0
116.5,327.32,node,5,0
94.25,313.2,node,5,0
110.91,339.99,node,5,0
100.59,349.09,node,5,540.26
105.11,345.41,node,5,1154.73
100.21,331.97,node,5,831.38
117.14,348.28,node,5,286.52
115.04,343.64,node,5,0
103.53,329.37,node,5,0
126.86,340.73,node,5,1519.94
101.07,358.68,node,5,0
123.62,331.62,node,5,1506.66
104.86,335.84,node,5,1363.68
115.51,335.54,node,5,671.63
107.91,339.48,node,5,887.45
