NAME: vrp_n400_cl10_dyn50_r4.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 10
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,membership,arrival.time
81.76,653.75,depot,0,0
642.92,15.28,depot,0,0
391.74,111.64,node,1,0
367.14,114.56,node,1,2960.26
407.7,111.05,node,1,0
383.05,89.55,node,1,0
362.64,98.13,node,1,0
387.79,85.41,node,1,0
363.1,91.93,node,1,0
365.19,97.63,node,1,2064.73
357.58,76.17,node,1,0
398.58,108.88,node,1,0
381.38,74.46,node,1,267.65
332.26,114.59,node,1,2877.87
386.65,108.32,node,1,1974.68
387.24,113.62,node,1,2396.02
376.72,74.97,node,1,702.51
373.6,124.59,node,1,1206.85
366.83,82.95,node,1,510.93
346.4,104.78,node,1,2871.63
387.12,113.66,node,1,2031.1
385.29,115.42,node,1,134.58
396.45,92.49,node,1,1549.03
363.49,111.97,node,1,2585.32
404.11,101.22,node,1,0
389.86,115.2,node,1,0
368.7,102,node,1,534.51
382.74,110.65,node,1,1464.54
369.13,80.72,node,1,3088.67
386.38,76.22,node,1,1093.26
368.55,115.54,node,1,0
368.38,102.84,node,1,2434.23
362.59,104.2,node,1,0
387.37,117.62,node,1,201.48
385.09,97.82,node,1,0
362.22,95.51,node,1,0
387.14,126.83,node,1,0
379.97,91.61,node,1,0
357.99,94.49,node,1,0
400.56,76.96,node,1,0
360.23,104.63,node,1,2079.35
42.31,671.37,node,2,15.51
78.41,650.76,node,2,2763.1
88.98,688.78,node,2,2491.11
69.04,645.22,node,2,0
88.9,633.7,node,2,0
81.26,656.61,node,2,2249.06
84.92,654.43,node,2,0
90.67,648.94,node,2,1632.85
84.75,665.76,node,2,1283.8
89.2,656.48,node,2,0
83.04,684.46,node,2,0
78.43,650.69,node,2,0
84.82,666.11,node,2,1930.3
81.66,654.26,node,2,985.7
71.99,671.46,node,2,1403.01
76.6,657.74,node,2,1549.01
97.02,632.77,node,2,0
99,660.85,node,2,0
78.55,661.88,node,2,0
74.43,653.63,node,2,0
71.37,659.87,node,2,0
78.4,650.82,node,2,0
99.62,672.56,node,2,0
72.87,664.7,node,2,0
88,663.17,node,2,376.09
89.77,646.18,node,2,3058.06
81.79,645.4,node,2,90.95
77.87,647.34,node,2,0
79.85,663.94,node,2,0
66.67,659.22,node,2,429.35
84.52,665.98,node,2,0
61.96,660.68,node,2,2034.99
85.93,647.53,node,2,1685.28
83.34,648.99,node,2,0
103.01,657.62,node,2,0
80.11,652.96,node,2,0
74.08,657.17,node,2,225.15
69.44,656.17,node,2,2197.12
58.02,650.04,node,2,81.29
95.83,648.55,node,2,0
90.28,680.02,node,2,0
94.83,661.87,node,2,395.69
91.69,636.37,node,2,0
70.06,679.68,node,2,785.38
75.06,668.28,node,2,0
87.94,637.24,node,2,1276.32
91.08,647.12,node,2,2085.9
436.1,474.25,node,3,2448.63
456.76,492.87,node,3,1429.39
449.71,492.06,node,3,1068.86
415.95,481.5,node,3,2816.38
434.2,471.28,node,3,0
430.73,476.56,node,3,0
430.89,467.26,node,3,3118.59
421.22,508.64,node,3,0
449.09,483.55,node,3,1020.33
462.06,467.66,node,3,670.51
442.86,496.18,node,3,2304.95
436.1,463.86,node,3,1631.25
434.2,471.65,node,3,42.81
448.89,494.67,node,3,1951.45
442.7,476.85,node,3,2562.72
410.42,478.7,node,3,0
452,468.52,node,3,1512.12
446.08,485.23,node,3,2557.62
425.33,503.09,node,3,0
449.96,493.96,node,3,2227.41
435.52,503.28,node,3,2749.61
434.22,484.87,node,3,2360.85
424.09,470.96,node,3,0
440.6,492.46,node,3,0
435.48,473.11,node,3,0
442.13,456.84,node,3,0
427.22,459.88,node,3,0
458.35,480.31,node,3,1105.32
443.16,480.46,node,3,490.88
422.82,471.05,node,3,0
452.73,484.58,node,3,912.88
454.52,486.84,node,3,567.27
440.88,475.74,node,3,0
468.85,477.61,node,3,0
439,486.82,node,3,0
445.45,461.84,node,3,0
439.64,490.3,node,3,0
424.89,498.9,node,3,491.06
427.47,455.48,node,3,0
499.73,314.06,node,4,1641.87
532.87,326.3,node,4,311.95
516.91,290.58,node,4,2294.7
532.9,310.8,node,4,0
493.71,294.6,node,4,936.56
516.87,272.56,node,4,2029.63
514.86,284.03,node,4,1380.79
521.91,308.65,node,4,1475.49
508.33,300.35,node,4,2389.13
514.5,293.15,node,4,3134.4
542.26,290.54,node,4,2419.63
521.43,290.67,node,4,1141.03
523.6,331.12,node,4,1071.17
506.33,282.47,node,4,0
513.65,284.92,node,4,185.09
515.23,276.07,node,4,0
519.59,269.39,node,4,0
506.97,293.54,node,4,0
502.23,301.08,node,4,759.46
503.5,295.59,node,4,0
522.42,285.01,node,4,1246.55
507.07,311.13,node,4,2995.73
511.04,311.8,node,4,1803.69
504.71,277.29,node,4,0
527.33,297.76,node,4,2375.6
519.72,278.46,node,4,0
538.25,297.27,node,4,415.89
519.07,285.35,node,4,0
483.24,285.83,node,4,1141.1
511.06,301.9,node,4,0
510.72,313.78,node,4,53.97
517.64,302.53,node,4,0
525.86,300.78,node,4,84.79
521.75,312.01,node,4,1065.8
522.76,290.28,node,4,0
550.97,311.52,node,4,0
515.51,302.84,node,4,0
536.47,293.34,node,4,0
534.4,307.1,node,4,449.67
174.19,300.06,node,5,175.21
198.39,358.2,node,5,2532.47
204.16,324.35,node,5,2648.22
189.65,359.88,node,5,245.92
208.29,328.42,node,5,0
186.72,336.79,node,5,2461.13
201.04,323.65,node,5,0
168.17,318.84,node,5,0
145.25,316.53,node,5,0
176.12,322.55,node,5,158.98
159.14,300.2,node,5,386.14
196.73,317.33,node,5,0
192.03,333.12,node,5,1251.93
209.95,314.13,node,5,377.41
185.91,360.85,node,5,0
190.38,343.69,node,5,2228.51
198.19,311.74,node,5,430.83
191.49,302.2,node,5,675.04
206.97,325.41,node,5,1158.7
176.02,316.3,node,5,355.98
208.86,326.62,node,5,1022.88
212.51,312.04,node,5,2378.29
197.72,308,node,5,948.1
180.38,340.29,node,5,0
193.29,327.72,node,5,1151.98
202.85,344.51,node,5,0
188.58,323.45,node,5,2071.95
180.95,323.63,node,5,2179.85
179.29,303.92,node,5,2208.09
179.8,313.35,node,5,0
183.68,313.23,node,5,1854.24
170.78,316.85,node,5,0
189.4,316.9,node,5,0
165.47,332.11,node,5,0
171.41,292.33,node,5,0
182.53,319.19,node,5,853.23
184.17,281.35,node,5,0
173.89,285.21,node,5,2068.88
171.66,328.6,node,5,0
743.27,451.16,node,6,1990.5
711.87,452.61,node,6,0
727.77,451.73,node,6,0
703.47,434.2,node,6,0
720.79,453.65,node,6,0
738.64,409.78,node,6,0
730.74,440.2,node,6,0
715.34,439.02,node,6,0
723.79,444.56,node,6,2381.62
725.2,470.48,node,6,144.29
722.52,449.99,node,6,744.4
713.8,463.63,node,6,552.45
712.63,446.6,node,6,1178.83
713.7,461.07,node,6,0
728.83,482.6,node,6,39.07
714.75,465.12,node,6,2003.63
714.77,433.65,node,6,0
713.76,433.13,node,6,754.96
715.86,453.59,node,6,0
708.35,455.74,node,6,2600.67
711.79,465.25,node,6,0
719.73,443.5,node,6,0
751.63,464.94,node,6,3087.43
737.7,426.42,node,6,1518.48
746.08,459.13,node,6,0
704.86,427.23,node,6,0
748.36,469.03,node,6,0
730.67,452.86,node,6,0
750.32,422.78,node,6,0
724.72,444.53,node,6,0
731.8,439.87,node,6,0
733.34,446.78,node,6,0
717.79,475,node,6,0
698.48,446.65,node,6,1874.8
709.46,438.7,node,6,1053.17
742.96,471.65,node,6,0
705.07,456.2,node,6,2670.18
690.09,402.34,node,6,1922.56
709.28,449.79,node,6,0
227.78,628.76,node,7,0
219.18,650.08,node,7,0
218.57,622.25,node,7,0
236.4,619.05,node,7,2742.48
236.38,623.43,node,7,0
238.3,610.29,node,7,245
248.98,613.18,node,7,2426.72
234.64,644.27,node,7,0
237.06,630.25,node,7,0
239.44,628.96,node,7,0
260.22,655.94,node,7,331.09
228.32,635.69,node,7,2692.88
234.74,625.31,node,7,0
236.86,615.2,node,7,0
241.77,637.53,node,7,0
248.67,619.83,node,7,762.01
251.49,611.01,node,7,3115.86
223.13,643.71,node,7,0
250.95,621.86,node,7,1261.8
236.03,629.39,node,7,2712.99
226.97,623.93,node,7,0
236.06,619.79,node,7,0
235.04,619.26,node,7,465.03
236.5,622.05,node,7,2932.07
254.29,653.13,node,7,0
233.07,651.73,node,7,371.78
239.88,610.96,node,7,0
233.83,638.81,node,7,0
237.53,642.58,node,7,698.76
240.01,605.78,node,7,98.19
220.64,655.02,node,7,0
255.12,634.72,node,7,1855.06
231.19,639.02,node,7,130.47
221.39,644.3,node,7,2901.26
247.02,623.8,node,7,0
237.01,619.41,node,7,0
247.7,619.81,node,7,0
224.74,639.22,node,7,0
241.09,635.63,node,7,1408.19
17.16,237.76,node,8,0
44.81,234.78,node,8,0
19.32,247.04,node,8,0
30.39,246.6,node,8,0
56.45,234.96,node,8,630.21
36.85,252.32,node,8,2622.78
24.56,242.41,node,8,3157.21
40.48,228.07,node,8,1721.7
14.01,245.58,node,8,3107.7
45.45,229.64,node,8,2876.67
41.16,219.31,node,8,0
39.41,226.87,node,8,317.92
35.62,231.43,node,8,0
24.09,236.61,node,8,0
29.46,243.29,node,8,94.9
61.59,229.23,node,8,0
31.24,227.94,node,8,0
44.88,228.52,node,8,1189.4
39.4,218.68,node,8,0
42.22,230.62,node,8,0
22.78,223.18,node,8,223.15
42.51,216.78,node,8,0
21.26,239.1,node,8,1247.57
29.75,207.42,node,8,1848.02
47.42,226.36,node,8,950.93
22.27,252.34,node,8,2484.11
9.17,219.22,node,8,1515.01
43.98,202.12,node,8,0
48.75,230.28,node,8,0
31.12,231.19,node,8,0
18.2,223.31,node,8,2234.61
19.99,230.45,node,8,0
28.68,230.29,node,8,1899
34.4,220.37,node,8,2298.71
0,242.1,node,8,2694.48
67.24,238.06,node,8,320.39
35.64,252.59,node,8,0
40.95,216.3,node,8,0
44.93,239.7,node,8,123.93
621.97,0,node,9,1768.31
643.13,3.43,node,9,0
649.28,16.39,node,9,0
672.04,42.55,node,9,3038.55
652.21,4.12,node,9,0
618.85,6.37,node,9,0
622.54,29.43,node,9,0
631.91,19.72,node,9,459.83
653.2,33.31,node,9,3150.59
659.83,13.16,node,9,0
645.4,7.04,node,9,0
644.69,0,node,9,235.24
618.54,23.57,node,9,0
643.93,18.49,node,9,2119.09
623.53,20.07,node,9,2822.54
682.7,37.23,node,9,0
634.01,0,node,9,0
667.86,19.09,node,9,0
633.75,0,node,9,0
635.11,0,node,9,1223.8
616.09,26.24,node,9,1002.38
655.4,24.02,node,9,0
646.86,0.49,node,9,0
649.68,28.17,node,9,0
646.23,50.89,node,9,773.48
631.39,26.18,node,9,1877.52
613.76,60.34,node,9,0
