NAME: vrp_n400_gm_dyn50_r3.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
737.77,89.11,depot,0
168.07,567.99,depot,0
527.7,57.83,node,809.2
583.49,661.07,node,0
389.46,383.64,node,0
307.57,312.98,node,2574.72
5.47,239.3,node,0
2.95,195.45,node,0
795.95,337.45,node,1452.58
86.31,750.22,node,824.95
334.94,211.59,node,0
574.31,454.86,node,0
594.03,161.75,node,2691.79
697.6,154.24,node,868.04
486.29,574.89,node,0
604.96,250.81,node,0
677.79,110.71,node,1284.4
490.22,46.42,node,0
634.58,744.88,node,1211.05
18.28,454.67,node,2093.99
333.53,94.22,node,1421.02
699.91,451.84,node,2498.43
517.88,432.2,node,1707.92
739.58,655.75,node,0
137.78,562.38,node,0
252.65,454.2,node,0
643.41,577.05,node,0
791.17,601.96,node,1735.87
257.91,305.14,node,0
0.95,230.41,node,0
793.74,425.35,node,1436.54
118.68,207.72,node,0
39.49,665.43,node,535.69
477.88,324.29,node,1994.86
257.06,58.11,node,0
422.34,763.01,node,0
636.34,173.75,node,0
55.15,324.5,node,0
556.02,500.53,node,0
758.91,502.72,node,874.89
222.22,262.59,node,0
199.53,111.13,node,0
127.55,731.73,node,0
57.3,479.29,node,2322.03
445.95,599.69,node,1311.57
391.87,735.16,node,0
395.43,423.01,node,0
710.7,297.58,node,0
29.36,52.65,node,0
163,683.5,node,0
411.02,408.33,node,0
189.07,168,node,309.05
460.35,300.67,node,0
385.81,165.89,node,2129.37
455.48,367.39,node,0
115.32,193.2,node,0
116.57,94.95,node,280.44
329.83,57.98,node,2861.56
546.41,552.79,node,0
522.74,229.57,node,1036.96
732.79,119.53,node,0
650.49,777.95,node,874.05
540.71,328.41,node,0
646,321.45,node,0
102.45,518.85,node,0
200.62,733.04,node,0
265.24,173.33,node,1318.02
325.82,438.4,node,2162.29
508.29,576.04,node,0
646.89,317.8,node,1761.56
207.04,75.2,node,2556.48
655.57,507.92,node,0
12.38,1.98,node,0
523.52,168.42,node,1818.78
649.38,543.22,node,0
369.1,692.95,node,1480.55
162.73,639.76,node,1033.73
15.01,108,node,1214.41
226.51,310,node,602.44
732.22,630.78,node,121.68
746.96,554.33,node,0
434.03,475.42,node,2110.47
175.54,99.09,node,2390.57
391.54,444.06,node,2923.79
640.92,359.53,node,0
326.1,612.93,node,0
82.97,20.88,node,1242.74
224.45,156.14,node,0
289.17,704.99,node,659.24
207.4,87.84,node,0
376.55,774.84,node,0
292.68,308.16,node,0
97.02,686.87,node,0
37.59,709.91,node,0
210.24,391.27,node,0
774.91,574.47,node,2129.94
390.8,389.36,node,1215.72
382.26,790.97,node,1711.86
599.03,51.8,node,2818.38
534.11,126.13,node,3023.35
39.53,628.28,node,2314
556.08,433.75,node,0
290.61,333.24,node,0
707.31,799.11,node,644.31
620.24,204.54,node,0
111.36,406.3,node,0
236.01,63.18,node,830.56
100.87,650.93,node,1839.57
471.92,305.74,node,0
449.34,641.75,node,2217.68
550.98,158.34,node,0
249.02,757.12,node,0
484.47,276.54,node,0
792.83,417.64,node,0
594.56,89.35,node,0
60.69,708.78,node,1059.32
360.94,763.4,node,0
42.83,32.3,node,0
271.64,394.89,node,1658.24
587.16,180.85,node,1903
3.29,687.04,node,0
617.53,424.75,node,607.05
370.38,3.71,node,1397.62
576.67,222.05,node,0
533.2,260.16,node,1712.77
457.66,470.97,node,1265.64
563.05,199.75,node,0
525.78,34.49,node,0
231.48,88.54,node,0
77.79,563,node,2783.65
769.94,751.22,node,305.4
589.07,248.94,node,0
490.18,62.79,node,0
95.94,257.4,node,2809.59
440.21,499.92,node,1926.54
210.21,352.19,node,0
718.69,641.08,node,0
7.34,223.43,node,1306.29
188.99,456.57,node,0
104.04,33.7,node,0
260.99,152.57,node,1615.96
581.12,581.67,node,0
793.4,661.35,node,253.16
572.11,408.58,node,1913.47
403.55,454.18,node,2121.72
348.84,0.92,node,2551.46
759.06,115.02,node,1496.82
96.15,692.77,node,2487.71
60.12,66.05,node,0
711.22,195.66,node,2329.8
339.56,785.23,node,0
33.89,462.07,node,693.07
517.95,198.98,node,1838.89
374.9,491.96,node,0
494.34,25.41,node,2157.75
216.65,117.14,node,2515.62
125.84,562.46,node,0
91.4,52.45,node,0
406.15,497.45,node,2788.9
438.43,749.86,node,0
112.52,70.32,node,0
135.82,778.24,node,2913.72
609.59,20.81,node,0
421.92,580.18,node,178.9
688.79,362.97,node,2195.26
538.84,452.95,node,0
10.43,698.18,node,2207.2
554.56,443.65,node,778.81
713.37,590.12,node,1607.38
505.48,498.5,node,883.67
85.84,248.82,node,2749.2
736.85,313.76,node,0
540.29,161.67,node,333.23
118.87,682.22,node,0
596.27,485.46,node,0
754.08,604.88,node,0
336.63,450.01,node,0
238.18,220.72,node,0
207.54,588.45,node,2937.05
178.31,439.42,node,0
452.52,276.9,node,0
605.32,411.97,node,0
535.68,652.61,node,0
437.22,421.02,node,2932.66
649.17,162.43,node,173.32
607.33,678.49,node,0
16.05,296.4,node,0
304.72,242.66,node,2797.97
40.7,616.48,node,1853.33
638.32,586.76,node,0
738.96,671.12,node,648.74
434.08,455.24,node,0
681.89,21.02,node,2747.65
466.85,388.9,node,0
534.66,434.14,node,0
409.05,669.33,node,1781.37
610.2,582.93,node,0
722.69,444.09,node,0
656.38,58.73,node,0
57.15,109.2,node,1394.71
3.12,547.69,node,0
41.76,79.7,node,1979.07
693.25,163.03,node,979.08
461,292.78,node,0
251.07,676.96,node,316.08
767.57,189.5,node,2052.97
472.96,563.9,node,0
425.13,86.09,node,1696.01
307.15,623.26,node,0
255.64,204.08,node,0
646.71,438.43,node,0
33.54,27.12,node,0
290.99,644.89,node,1920.48
685.28,270.2,node,2461.67
558.36,733.03,node,393.81
547.59,285.69,node,0
278.41,780.29,node,0
443.75,307.5,node,2976.45
109.79,390.94,node,3000.22
627.95,392.62,node,0
709.49,9.8,node,488.72
163.28,513.18,node,2101.03
616.5,410.06,node,0
477.09,256.28,node,0
766.14,465.15,node,1935.5
126.95,493.88,node,635.37
420.78,350.62,node,2821.85
698.52,136.3,node,0
695.76,572.06,node,0
18.95,598.23,node,0
780.71,675.13,node,0
392.18,427.81,node,2029.48
311.34,241.79,node,112.73
334.04,365.21,node,1540.89
74.34,307.47,node,2652.37
129.45,199.24,node,0
324.33,523.7,node,1947.53
273.45,764.26,node,0
332.21,232.87,node,0
243.24,520.15,node,0
448.22,429.09,node,19.32
124.7,477.96,node,258.04
765.26,19.92,node,2884.72
35.17,3.87,node,0
297.73,105.1,node,2993.18
770.09,19.85,node,0
516.34,73.7,node,1632.58
49.01,380.45,node,0
327.96,157.33,node,2052.06
340.72,651.74,node,0
406.53,195.25,node,0
359.68,391.05,node,145.93
498.61,519.11,node,1828.58
111.98,126.97,node,0
726.36,669.58,node,2978.27
455.55,349.28,node,2445.62
438.62,186.8,node,5.37
93.46,239.08,node,1904.59
609.62,127.54,node,1754.68
382.7,468.45,node,0
625.58,119.02,node,0
36.82,143.25,node,0
655.88,271.38,node,1573.87
215.53,147.12,node,0
226.28,324.43,node,0
514.58,490.85,node,0
758.5,548.54,node,0
5.6,658.82,node,1558.11
281.29,299.19,node,2069.83
335.24,762.27,node,655.06
366.3,15.07,node,0
569.35,489.9,node,0
735.88,370.86,node,1953.36
501.69,283.78,node,0
721.75,705.94,node,0
605.86,60.64,node,1712.71
110.29,706.63,node,2065.09
122.6,150.58,node,1758.04
153.05,172.05,node,1391.54
346.55,695.63,node,0
69.78,48.67,node,0
179.02,187.92,node,0
457.72,794.41,node,0
320.14,542.56,node,0
452.37,348.39,node,2434.21
663.7,301.85,node,3027.52
513.69,368.95,node,1142.79
313.2,641.48,node,77.05
567.66,530.37,node,1575.07
87.06,372.8,node,0
218.9,42.61,node,0
475.09,189.76,node,0
128.15,186.59,node,1177.04
682.74,184.52,node,1374.04
678.19,49.38,node,1829.73
382.31,397.69,node,0
618.95,195.3,node,0
236.32,606.55,node,0
52.5,437.84,node,0
352.43,758.45,node,0
369.68,68.94,node,2970.04
272.75,758.31,node,0
148.11,577.92,node,0
405.6,737.6,node,0
15.35,491.07,node,2147.62
618.95,128.77,node,0
447.73,146.35,node,978.86
513.17,584.15,node,2963.22
374.75,471.62,node,903.71
223.38,249.99,node,1703.55
368.97,618.24,node,358.52
634.19,269.04,node,0
468.45,684.54,node,1038.48
315.81,464.42,node,0
648.99,332.58,node,2108.24
254.85,746.06,node,1353.83
465.16,370.16,node,1296.59
364.39,79.48,node,0
215.04,372.36,node,288.36
444.14,787.27,node,1763.87
184.98,740.22,node,0
434.59,348.32,node,0
358.06,695.78,node,0
104.23,240.28,node,0
497.38,638.38,node,2425.95
438.4,640.41,node,0
119.4,309.54,node,2572.17
447.64,305.27,node,2186.16
341.51,516.41,node,2347.98
358.18,689.33,node,2238.11
666.64,525.31,node,855.55
575.67,413.06,node,1888.09
365.51,119.03,node,0
417.01,490.21,node,0
193.97,33.57,node,680.56
60.69,398.69,node,376.42
313.04,591.61,node,1291.81
10.49,603.12,node,216.58
694,50.47,node,1112.49
794.09,353.99,node,0
567.08,400.54,node,2537.38
661.37,216.19,node,1242.49
713.52,479.04,node,1567.23
431.53,588.67,node,1327.21
444.25,570.86,node,1932.76
221.15,93.19,node,1691.48
527.36,460.1,node,1244.35
194.75,638.51,node,0
230.61,185.46,node,2077.45
572.62,579.88,node,3012.68
582.03,670.42,node,0
138.43,95.07,node,0
245.05,767.16,node,2786.87
295.93,598.21,node,967.11
62.18,648.71,node,0
570.52,151.93,node,828.54
440.74,20.78,node,1276.07
108.69,691.03,node,0
779.33,735.34,node,0
449.57,110.1,node,2205.65
630.73,382.12,node,0
679.13,370.37,node,0
702.43,560.14,node,0
640.38,52.46,node,499.29
512.12,586.43,node,0
503.14,316.75,node,0
217.13,369.19,node,1479.96
23.95,580.24,node,0
335.89,376,node,250.6
284.35,799.62,node,1220.32
313.87,676.75,node,1232.29
137.55,662.57,node,547.74
255.71,609.32,node,0
330.84,89.69,node,0
607.47,671.18,node,0
217.51,651.08,node,0
92.47,793.13,node,0
23.47,38.65,node,0
645.48,597.43,node,1484.77
384.1,335.45,node,0
645,465.72,node,2974.28
63.2,664.59,node,495.97
92.27,10.82,node,0
103.53,9.22,node,0
591,797.16,node,0
605.68,612.55,node,0
793.96,251.73,node,0
499.64,649.61,node,566.82
230.95,792.98,node,0
159.93,160.61,node,164.96
640.73,516.83,node,0
582.21,350.04,node,1022.97
173.64,750.42,node,0
595.39,790.4,node,2586.42
693.32,365.06,node,0
423.52,184.49,node,456.15
478.91,556.39,node,1954.88
750.11,445.31,node,549.5
760.58,467.77,node,0
528.43,346.9,node,201.28
