NAME: vrp_morphed_n400_mo50_dyn50_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
739.52,236.71,depot,0
192.51,381.56,depot,0
290.12,28.91,node,0
574.48,638.39,node,2163.12
307.02,295.51,node,1554.57
259.07,254.14,node,0
13.36,119.65,node,948.74
11.09,108.43,node,1941.35
785.42,351.57,node,2084.37
200.77,710.26,node,0
291.24,203.61,node,0
572.76,505.18,node,1160.58
668.48,275.61,node,1706.4
720.79,257.14,node,2622.44
516.75,587.28,node,2268.37
665.51,312.61,node,2652.76
708.45,227.2,node,0
273.83,23.21,node,666.59
597.3,673.35,node,2242.48
23.73,236.85,node,1936.8
187.25,49.62,node,0
717.52,431.16,node,0
535.02,498.3,node,0
655.55,629.1,node,0
234.64,602.84,node,0
232.7,341.39,node,0
606.39,585.8,node,1061.73
774.47,509.92,node,2784.01
236,258.48,node,0
3.79,121.2,node,1073.32
779.58,409.72,node,0
84.99,121.49,node,0
165.53,661.94,node,119.34
369.57,269.45,node,0
164.88,34.29,node,0
387.3,715.12,node,0
685.86,274.51,node,2207.96
45.33,174.26,node,0
557.12,534.56,node,0
751.29,460.41,node,983.83
214.27,228.56,node,0
123.48,60.52,node,2317.78
213.45,702.48,node,820.37
46.36,254.24,node,0
491.73,601.07,node,0
372.6,703.75,node,0
311.2,319.25,node,2210.66
723.35,329.82,node,860.15
29.47,26.84,node,0
251.99,671.25,node,1059.38
315.62,305.77,node,2593.42
192.76,163.82,node,1365.42
336.55,245.63,node,84.26
306.04,174.33,node,0
337.9,283.62,node,2456.45
80.15,102.9,node,0
86.51,58.32,node,0
190.04,28.99,node,0
553.29,573.01,node,0
379.73,211.26,node,388.47
745.73,239.03,node,0
608.09,696.52,node,2741.37
631.51,359.28,node,1761.8
679.11,345.49,node,0
147.83,368.95,node,0
263.65,700.36,node,1110.2
238.31,178.34,node,0
271.07,327.24,node,1665.44
526.16,585.22,node,0
677.72,340.39,node,1515.02
135.15,45.47,node,950.17
616.35,545.4,node,2104.72
15.82,0.99,node,0
367,177.38,node,0
614.05,565.33,node,435.93
359.07,678.26,node,2544.25
246.62,647.17,node,0
18.55,58.04,node,0
215.55,252.29,node,2348.05
661.61,617.43,node,1666.1
741.27,483.37,node,0
486.56,524.86,node,1837.78
118.84,59.51,node,0
474.06,518.61,node,0
670.88,370.12,node,2752.83
335.31,632.99,node,0
71.26,16.23,node,0
221.07,156.55,node,2090.77
309.67,688.47,node,637.95
138.57,55.08,node,1158.42
360.49,719.92,node,210.18
254.89,256.62,node,0
215.28,673.05,node,462.84
177.14,687.35,node,0
205.67,291.13,node,0
760.65,488.84,node,0
299.79,290.61,node,0
370.3,744.91,node,0
328.45,25.9,node,2648.83
382.49,153.16,node,586.58
185.79,640.87,node,2443.83
558.74,514.35,node,0
258.52,278.54,node,0
647.23,713.66,node,960.47
675.06,288.04,node,734.22
147.85,318.72,node,929.95
143.48,34.93,node,0
207.87,653.48,node,0
347.66,250.15,node,1059.15
494.63,623.77,node,0
396.02,170.99,node,139.26
284.29,720.69,node,2497.85
360.25,236.36,node,1183.76
791.01,403.13,node,1140.18
405.05,134.63,node,0
196.15,686.62,node,0
353.23,731.77,node,1142.42
40.29,19.16,node,0
243.28,304.59,node,189.7
659.08,277.89,node,2245.12
163.15,672.36,node,1708.06
666.09,419.3,node,0
219.46,1.86,node,0
646.89,294.04,node,2564.8
619.41,316.25,node,832.66
503.78,527.12,node,0
651.43,294.2,node,0
292.87,17.25,node,1436.91
141.8,50.33,node,0
200.44,604.85,node,1545.24
671.44,681.96,node,392.29
662.42,317.03,node,0
271.15,31.4,node,0
68.02,134.14,node,2332.02
493.8,542.84,node,2435.23
206.51,284.16,node,0
653.97,623.14,node,0
15.33,111.71,node,2097.41
194.8,332.29,node,2589.9
77.65,22.23,node,563.15
239.48,159.39,node,0
572.74,587.16,node,249.58
685.78,631.53,node,0
650.67,407.72,node,0
472.51,516.79,node,0
213.68,0.46,node,215.92
758.86,231.15,node,0
200.71,679.57,node,2763
52.88,45.13,node,2308.5
730.09,279.49,node,809.32
339.32,729.53,node,2516.7
32.86,245.13,node,2757.61
378.86,195.32,node,0
363.49,569.73,node,606.68
277.42,12.7,node,853.64
207.09,138.42,node,0
223.19,602.69,node,109.64
74.75,36.71,node,1651.53
481.6,546.2,node,0
397.89,701.97,node,373.15
