NAME: vrp_morphed_n400_mo50_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 398
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 800
DATA_SECTION
x1,x2,types,arrival.time
739.52,236.71,depot,0
192.51,381.56,depot,0
290.12,28.91,node,0
574.48,638.39,node,1205.97
307.02,295.51,node,929.98
259.07,254.14,node,1995.18
13.36,119.65,node,606.59
11.09,108.43,node,1127.24
785.42,351.57,node,1169.88
200.77,710.26,node,0
291.24,203.61,node,0
572.76,505.18,node,779.5
668.48,275.61,node,1017.61
720.79,257.14,node,1587.73
516.75,587.28,node,1312.38
665.51,312.61,node,1661.37
708.45,227.2,node,2976.44
273.83,23.21,node,467.66
597.3,673.35,node,1287.46
23.73,236.85,node,1121.41
187.25,49.62,node,0
717.52,431.16,node,0
535.02,498.3,node,0
655.55,629.1,node,0
234.64,602.84,node,2700.38
232.7,341.39,node,2091.29
606.39,585.8,node,691.02
774.47,509.92,node,1822.02
236,258.48,node,0
3.79,121.2,node,695.88
779.58,409.72,node,0
84.99,121.49,node,2015.57
165.53,661.94,node,67.51
369.57,269.45,node,0
164.88,34.29,node,0
387.3,715.12,node,2508.81
685.86,274.51,node,1215.06
45.33,174.26,node,0
557.12,534.56,node,0
751.29,460.41,node,672.45
214.27,228.56,node,0
123.48,60.52,node,1353.88
213.45,702.48,node,571.81
46.36,254.24,node,0
491.73,601.07,node,0
372.6,703.75,node,2997.03
311.2,319.25,node,1253.41
723.35,329.82,node,587.15
29.47,26.84,node,2087.26
251.99,671.25,node,686.6
315.62,305.77,node,1562.74
192.76,163.82,node,837.67
336.55,245.63,node,53.93
306.04,174.33,node,0
337.9,283.62,node,1480.34
80.15,102.9,node,0
86.51,58.32,node,2393.44
190.04,28.99,node,0
553.29,573.01,node,2456.43
379.73,211.26,node,303.41
745.73,239.03,node,2056.79
608.09,696.52,node,1759.9
631.51,359.28,node,1037.65
679.11,345.49,node,2906.27
147.83,368.95,node,0
263.65,700.36,node,734.75
238.31,178.34,node,2440.45
271.07,327.24,node,988.41
526.16,585.22,node,2270.35
677.72,340.39,node,902.55
135.15,45.47,node,635.28
616.35,545.4,node,1196.04
15.82,0.99,node,0
367,177.38,node,0
614.05,565.33,node,323.52
359.07,678.26,node,1538.96
246.62,647.17,node,0
18.55,58.04,node,0
215.55,252.29,node,1388.09
661.61,617.43,node,1002.09
741.27,483.37,node,3016.25
486.56,524.86,node,1068.07
118.84,59.51,node,2904.43
474.06,518.61,node,0
670.88,370.12,node,1766.44
335.31,632.99,node,2108.48
71.26,16.23,node,0
221.07,156.55,node,1170.23
309.67,688.47,node,454.35
138.57,55.08,node,772.68
360.49,719.92,node,155.35
254.89,256.62,node,0
215.28,673.05,node,325.44
177.14,687.35,node,2472.47
205.67,291.13,node,2474.97
760.65,488.84,node,2256.42
299.79,290.61,node,2468.7
370.3,744.91,node,2837.64
328.45,25.9,node,1594.76
382.49,153.16,node,430.78
185.79,640.87,node,1474.44
558.74,514.35,node,0
258.52,278.54,node,0
647.23,713.66,node,650.4
675.06,288.04,node,518.22
147.85,318.72,node,592.63
143.48,34.93,node,0
207.87,653.48,node,2651.17
347.66,250.15,node,682.34
494.63,623.77,node,0
396.02,170.99,node,106.76
284.29,720.69,node,1505.75
360.25,236.36,node,787.57
791.01,403.13,node,764.59
405.05,134.63,node,0
196.15,686.62,node,0
353.23,731.77,node,766.39
40.29,19.16,node,2517
243.28,304.59,node,152.47
659.08,277.89,node,1291.93
163.15,672.36,node,1018.8
666.09,419.3,node,0
219.46,1.86,node,2391.82
646.89,294.04,node,1545.05
619.41,316.25,node,579.13
503.78,527.12,node,2534.39
651.43,294.2,node,2936.15
292.87,17.25,node,839.48
141.8,50.33,node,0
200.44,604.85,node,921.58
671.44,681.96,node,304.71
662.42,317.03,node,0
271.15,31.4,node,2210.28
68.02,134.14,node,1380.54
493.8,542.84,node,1470.87
206.51,284.16,node,0
653.97,623.14,node,0
15.33,111.71,node,1181.49
194.8,332.29,node,1553.88
77.65,22.23,node,403.52
239.48,159.39,node,2068.13
572.74,587.16,node,203.84
685.78,631.53,node,0
650.67,407.72,node,2795.17
472.51,516.79,node,2622.71
213.68,0.46,node,173.95
758.86,231.15,node,2739.89
200.71,679.57,node,1814.72
52.88,45.13,node,1351.03
730.09,279.49,node,535.91
339.32,729.53,node,1520.72
32.86,245.13,node,1769.03
378.86,195.32,node,0
363.49,569.73,node,431.89
