NAME: vrp_n100_cl10_dyn50_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 10
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
181.77,24.25,depot,0,0
3.93,169.56,depot,0,0
159.86,54.51,node,1,0
158.78,37.04,node,1,427.1
160.08,54.2,node,1,0
154.63,60.02,node,1,0
158.95,46.99,node,1,0
159.98,51.73,node,1,238.43
151.84,53.66,node,1,0
166.33,53.8,node,1,0
159.67,31.17,node,1,0
50.24,87.21,node,2,0
55.87,84.8,node,2,399.8
60.2,88.8,node,2,0
50.26,78.61,node,2,261.23
44.04,92.77,node,2,0
52.24,92.42,node,2,165.03
36.65,78.22,node,2,695.73
35.8,86.89,node,2,0
55.86,77.24,node,2,433.81
27.45,150.37,node,3,673.8
28.78,139.13,node,3,557.02
20.43,150.65,node,3,0
22.25,152.99,node,3,439.15
28.93,149.76,node,3,457.58
16.2,148.22,node,3,26.79
22.54,151.52,node,3,398.51
16.79,144.12,node,3,172.35
24.11,146.49,node,3,638.86
126.96,75.84,node,4,0
131.74,57.78,node,4,0
114.79,64.97,node,4,0
133.63,68.46,node,4,0
129.13,62.18,node,4,0
127.09,69.05,node,4,26
126.99,73.66,node,4,146.29
125.88,75.76,node,4,0
131.12,64.8,node,4,0
91.84,197.76,node,5,0
103.32,181.32,node,5,0
94.48,187.69,node,5,0
100.24,196.53,node,5,354.23
107.82,178.59,node,5,0
100.13,187.42,node,5,0
106.87,181.93,node,5,0
115.67,183.33,node,5,380.38
103.16,190.66,node,5,0
106.12,180.86,node,5,0
104.86,196.93,node,5,595.91
92.05,181.26,node,5,0
116.69,200,node,5,308.37
108.58,164.34,node,5,220.03
109.7,187.11,node,5,376.22
111.64,185.6,node,5,37.42
93.83,183.6,node,5,0
180.55,19.86,node,6,0
186.6,24.13,node,6,0
182.24,20.09,node,6,0
185.48,23.62,node,6,124.58
187.42,21.9,node,6,0
179.63,23.52,node,6,0
175.33,32.28,node,6,14.6
191.43,21.08,node,6,0
183.77,25.53,node,6,664.9
91.27,110.72,node,7,54.7
94.57,104.88,node,7,723.75
91.24,112.31,node,7,0
95.68,101.61,node,7,143.67
102.79,109.11,node,7,0
99.39,103.87,node,7,409.7
89.25,109.48,node,7,459.71
94.77,111.83,node,7,0
96.12,102.34,node,7,338.45
72.13,14.12,node,8,207.72
68.15,0,node,8,365.05
66.04,16.23,node,8,0
62.09,24.06,node,8,0
61.75,27.62,node,8,517.17
62.19,16.37,node,8,0
60.56,21.2,node,8,0
71.14,19.2,node,8,0
59.09,8.11,node,8,0
4.01,165.88,node,9,293.75
0.9,175.76,node,9,220.45
7.23,180.01,node,9,256.45
7.44,169.37,node,9,0
0,174.35,node,9,463.94
0,176.9,node,9,0
15.51,164.32,node,9,712.67
0,174.34,node,9,254.38
3.28,174.9,node,9,0
185.14,135.34,node,10,458.2
169.97,147.18,node,10,430.76
171.42,144.39,node,10,719.37
184.95,116.37,node,10,401.44
159.87,127.81,node,10,376.13
192.79,130.64,node,10,86.9
175.33,131.23,node,10,0
153.15,147.81,node,10,698.06
185.66,137.76,node,10,0
