NAME: vrp_n50_cl2_dyn75_r5.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 48
N_CLUSTERS: 2
N_DEPOTS: 2
LOWER: 0
UPPER: 100
DATA_SECTION
x1,x2,types,membership,arrival.time
75.77,94.41,depot,0,0
35.2,21.19,depot,0,0
65.24,100,node,1,353.78
77.95,92.22,node,1,37.25
76.4,100,node,1,0
69.38,87.55,node,1,145.56
70.1,79.9,node,1,346.17
83.27,96.17,node,1,17.3
77.66,94.01,node,1,0
71.1,86.87,node,1,297.53
83.56,81.36,node,1,297.82
79.8,87.15,node,1,209.85
78.35,87.63,node,1,71.03
70.98,100,node,1,0
81.88,74.78,node,1,0
76.92,90.27,node,1,105.21
65.37,96.32,node,1,151.16
76.96,91.4,node,1,3.71
93.82,73.83,node,1,185.83
83.44,91.76,node,1,0
81.77,90.25,node,1,124.56
70.33,78.76,node,1,288.64
73.85,100,node,1,262.4
84.82,100,node,1,0
84.14,100,node,1,0
84.03,98.75,node,1,228.28
29.87,16.31,node,2,238.55
20.56,21.13,node,2,307.74
43.43,30.63,node,2,0
36.07,16.18,node,2,75.96
65.31,27.93,node,2,11.29
48.2,18.1,node,2,365.08
34.86,25.29,node,2,63.9
50.54,18.34,node,2,255.25
43.01,2.02,node,2,194.72
30.56,9.37,node,2,0
45.39,19.68,node,2,0
31.63,33.71,node,2,93.82
45.42,12.97,node,2,71.07
39.12,9.95,node,2,12.15
30.85,35.98,node,2,344.49
48.47,31.33,node,2,67.35
29.98,3.97,node,2,0
24.45,29.9,node,2,0
32.55,1.4,node,2,110.98
33.56,34.09,node,2,170.56
41.09,13.67,node,2,28.15
21.06,13.63,node,2,195.56
35.52,29.31,node,2,355.97
17.46,30.55,node,2,49.83
