NAME: vrp_n800_cl10_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 798
N_CLUSTERS: 10
N_DEPOTS: 2
LOWER: 0
UPPER: 1600
DATA_SECTION
x1,x2,types,membership,arrival.time
1326.98,756.33,depot,0,0
139.81,1318.42,depot,0,0
1096.25,318.74,node,1,797.87
1069.03,340.2,node,1,4794.82
1060.48,300.2,node,1,0
1045.45,300.6,node,1,4600.2
1076.68,264.19,node,1,0
1072.46,299.72,node,1,468.86
1081.46,297.3,node,1,5389.17
1057.24,266.19,node,1,0
1101.01,287.08,node,1,0
1096.28,253.86,node,1,3144.64
1111.78,272.01,node,1,3408.65
1066.19,309.29,node,1,1426.94
1076.72,279.1,node,1,2513.89
1024.92,294.2,node,1,6348.96
1054.16,234.57,node,1,0
1063.58,301.49,node,1,2058.79
1059.05,292.83,node,1,2416.35
1079.5,258.57,node,1,2251.93
1096.72,291.89,node,1,0
1127.02,317.86,node,1,2685.06
1108.18,287.55,node,1,1226.3
1060.44,302.14,node,1,5167.35
1075.64,264.89,node,1,70.33
1090.02,305.21,node,1,2400.28
1079.23,292.77,node,1,0
1057.85,274.75,node,1,1737.99
1052.62,246.68,node,1,2186.81
1109.75,314.45,node,1,0
1052.79,290.89,node,1,1019.95
1065.77,288.22,node,1,0
1067.18,307.03,node,1,1800.07
1068.5,298.92,node,1,2045.88
1086.39,302.66,node,1,4817.91
1069.34,301.45,node,1,4422.26
1024.25,283.37,node,1,4716.94
1101.2,299.53,node,1,0
1100.32,286.92,node,1,2572.65
1051.59,274.73,node,1,4508.49
1072.68,267.24,node,1,3874.97
1095.45,298.78,node,1,1386.04
1065.04,318.27,node,1,2934.91
1076.47,287.49,node,1,5286.96
1037.47,265.95,node,1,0
1061.41,284.68,node,1,0
1076.43,268.34,node,1,2158.13
1038.39,279.34,node,1,4018.55
1099.88,279.52,node,1,9.88
1075.32,291.52,node,1,4640.36
1058.04,273.22,node,1,0
1057.92,270.67,node,1,6239.94
1088.73,293.04,node,1,4502.14
1074.58,291.9,node,1,3224.93
1067.04,297.19,node,1,3623.62
1073.31,285.17,node,1,1003.3
1095.52,313.64,node,1,1947.99
1065.62,293.82,node,1,5465.22
1071.04,302.58,node,1,0
1092.49,271.55,node,1,4112.69
1065.64,264.44,node,1,2363.91
1062.26,299.27,node,1,0
1067.02,274.51,node,1,318.74
1071.54,283.21,node,1,4003.13
1069.18,285.97,node,1,5035.93
1058.63,317.6,node,1,5009.26
1030.34,292.9,node,1,0
1078.8,284.88,node,1,493.93
1068.99,294.06,node,1,3418.5
1073.46,293.06,node,1,586.37
1042.57,329.26,node,1,1179.26
1074.86,286.46,node,1,0
1051.84,311.86,node,1,1732.67
1075.51,303.12,node,1,3451
1077.49,313.59,node,1,0
1081.02,292.91,node,1,1542.88
1070.6,308.81,node,1,5487.91
1075.71,284.76,node,1,65.2
1085.47,286.19,node,1,0
1044.37,337.48,node,1,2007.02
1067.55,286.64,node,1,0
659.89,877.74,node,2,3963.64
591.77,844.65,node,2,0
583.4,838.67,node,2,2532.86
622.39,845.33,node,2,4855.02
602.3,841.1,node,2,3216.52
622.63,831.76,node,2,5902.72
621.08,828.03,node,2,2157.94
575.31,846.7,node,2,5277.7
622.93,820.57,node,2,4139.55
635.3,867.27,node,2,5090.15
629.88,855.31,node,2,0
623.71,843.9,node,2,1437.94
634.16,838.86,node,2,5617.89
640.76,843.39,node,2,3681.82
637.84,887.14,node,2,3658.51
625.93,836.99,node,2,0
643.43,839.85,node,2,2068.78
637.5,839.41,node,2,2202.5
626.11,852.55,node,2,4750.8
618.94,880.69,node,2,0
620.27,849.08,node,2,4040.47
638.18,861.99,node,2,0
628.28,846.58,node,2,1731.8
644.27,855.47,node,2,0
