NAME: vrp_n100_cl10_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 10
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
181.77,24.25,depot,0,0
3.93,169.56,depot,0,0
159.86,54.51,node,1,0
158.78,37.04,node,1,219.5
160.08,54.2,node,1,570.22
154.63,60.02,node,1,0
158.95,46.99,node,1,0
159.98,51.73,node,1,0
151.84,53.66,node,1,0
166.33,53.8,node,1,45.86
159.67,31.17,node,1,0
50.24,87.21,node,2,576.22
55.87,84.8,node,2,0
60.2,88.8,node,2,297.77
50.26,78.61,node,2,0
44.04,92.77,node,2,300.77
52.24,92.42,node,2,251.1
36.65,78.22,node,2,186.2
35.8,86.89,node,2,414.45
55.86,77.24,node,2,647.99
27.45,150.37,node,3,202.35
28.78,139.13,node,3,541.97
20.43,150.65,node,3,49.32
22.25,152.99,node,3,0
28.93,149.76,node,3,378.84
16.2,148.22,node,3,145.86
22.54,151.52,node,3,0
16.79,144.12,node,3,636.32
24.11,146.49,node,3,725.42
126.96,75.84,node,4,676.2
131.74,57.78,node,4,277.93
114.79,64.97,node,4,0
133.63,68.46,node,4,195.27
129.13,62.18,node,4,96.22
127.09,69.05,node,4,643.21
126.99,73.66,node,4,473.52
125.88,75.76,node,4,0
131.12,64.8,node,4,57.66
91.84,197.76,node,5,0
103.32,181.32,node,5,607.6
94.48,187.69,node,5,350.73
100.24,196.53,node,5,193.75
107.82,178.59,node,5,0
100.13,187.42,node,5,548.38
106.87,181.93,node,5,337.71
115.67,183.33,node,5,672.39
103.16,190.66,node,5,69.96
106.12,180.86,node,5,749.36
104.86,196.93,node,5,316
92.05,181.26,node,5,664.35
116.69,200,node,5,0
108.58,164.34,node,5,527.57
109.7,187.11,node,5,587.97
111.64,185.6,node,5,459.12
93.83,183.6,node,5,550.9
180.55,19.86,node,6,311.29
186.6,24.13,node,6,107.53
182.24,20.09,node,6,0
185.48,23.62,node,6,447.37
187.42,21.9,node,6,549.28
179.63,23.52,node,6,612.41
175.33,32.28,node,6,95.66
191.43,21.08,node,6,135.33
183.77,25.53,node,6,389.21
91.27,110.72,node,7,0
94.57,104.88,node,7,459.44
91.24,112.31,node,7,297.42
95.68,101.61,node,7,80.27
102.79,109.11,node,7,723.7
99.39,103.87,node,7,134.03
89.25,109.48,node,7,369.12
94.77,111.83,node,7,173.96
96.12,102.34,node,7,0
72.13,14.12,node,8,663.36
68.15,0,node,8,684.67
66.04,16.23,node,8,561.25
62.09,24.06,node,8,164.65
61.75,27.62,node,8,0
62.19,16.37,node,8,0
60.56,21.2,node,8,0
71.14,19.2,node,8,606.29
59.09,8.11,node,8,437.26
4.01,165.88,node,9,634.73
0.9,175.76,node,9,0
7.23,180.01,node,9,276.22
7.44,169.37,node,9,161.56
0,174.35,node,9,272.03
0,176.9,node,9,467.69
15.51,164.32,node,9,193.48
0,174.34,node,9,28.86
3.28,174.9,node,9,650.07
185.14,135.34,node,10,324.23
169.97,147.18,node,10,278.04
171.42,144.39,node,10,567.01
184.95,116.37,node,10,625.58
159.87,127.81,node,10,0
192.79,130.64,node,10,625.92
175.33,131.23,node,10,0
153.15,147.81,node,10,49.35
185.66,137.76,node,10,173.29
