NAME: vrp_morphed_n200_mo25_dyn75_r1.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 198
N_CLUSTERS: 1
N_DEPOTS: 2
LOWER: 0
UPPER: 400
DATA_SECTION
x1,x2,types,arrival.time
243.52,39.56,depot,0
110.2,330.31,depot,0
213.52,286.43,node,0
217.17,279.61,node,1452.66
205.88,337.23,node,636.22
234.08,56.13,node,0
298.01,190.07,node,1302.77
45.73,75.01,node,852.94
130.63,341.56,node,1254.89
319.93,166.74,node,0
325.89,227.24,node,581.23
82.47,79.9,node,932.26
91.05,124.82,node,0
330.3,228.72,node,1038.65
285.53,12.47,node,1082.08
116.22,333.16,node,796.79
62.24,109.35,node,203.99
312.12,177.86,node,1200.31
56.92,101.54,node,0
46.14,73.07,node,0
360.02,203.53,node,1344.83
82.47,319.07,node,250.86
130.41,358.86,node,207.41
288.57,5.14,node,904.99
231.26,345.66,node,74.67
84.92,107.39,node,1485.85
246.24,337.27,node,257.44
327.53,228.15,node,703.24
87.9,130.51,node,618.68
205.84,324.29,node,220.96
262.3,12.09,node,872.74
240.11,308.62,node,668.07
260.81,74.09,node,1221.16
351.29,245.45,node,461.12
204.34,282.57,node,805.89
55.8,99.13,node,0
218.95,313.62,node,1429.33
73.86,76.31,node,377.21
200.38,328.88,node,1375.4
113.73,98.17,node,0
356.91,236.7,node,1443.43
207.5,337.8,node,493.77
74.25,75.5,node,1531.86
242.21,337.64,node,684
91.94,333.34,node,0
356.36,174,node,0
239.14,55.78,node,1053.92
63.4,84.67,node,96.28
290.88,209.2,node,0
342.9,236.37,node,1155.04
302.96,197.94,node,494.51
203.09,287.83,node,0
188.85,296.54,node,806.1
330.07,202.97,node,168.35
65.34,132.26,node,829.99
69.95,49.28,node,661.5
284.89,9.64,node,8.69
124.5,362.61,node,630.11
186.06,311.63,node,886.51
287.25,51.83,node,22.44
97.32,309.43,node,666.17
39.87,157.71,node,1445.13
226.82,51.03,node,0
205.51,318.47,node,1105.84
205.93,280.87,node,1114.29
129.23,352.29,node,0
339.59,209.96,node,231.74
214.99,332.63,node,1330.12
226.05,291.1,node,716.32
346.26,186.2,node,0
249.15,335.78,node,1196.1
93.95,307.91,node,1344.82
83.67,118.5,node,1199.19
292.9,2.82,node,0
300.09,202.52,node,1028.24
309.28,193.33,node,323.17
130.41,349.06,node,712.28
274.75,317.79,node,105.06
223.09,332.52,node,1474.16
344.04,174.75,node,583.46
101.71,342.39,node,675.18
78.98,85.72,node,1352.29
48.18,98.24,node,623.78
99.67,312.8,node,0
281.81,341,node,908.88
183.21,284.81,node,85.31
312.5,201.28,node,898.18
272.81,12.01,node,11.74
85.98,358.72,node,1014.06
80.05,72.76,node,1387.64
80.73,74.75,node,1397.67
71.73,341.61,node,0
62.39,133.7,node,256.89
363.55,165.51,node,252.07
280.94,329.41,node,32.84
57.82,65.03,node,0
304.21,56.98,node,1197.34
230.37,299.55,node,0
204.8,52.24,node,0
221.63,53.19,node,588.31
263.63,36.16,node,0
69.59,329.48,node,1144.02
197.62,30.65,node,0
241.52,319.9,node,320.85
100.98,119.42,node,0
326.23,172.22,node,488.59
103.33,314.13,node,0
229.37,17.05,node,1070.26
212.98,3.33,node,0
95,368.32,node,677.24
349.52,209.31,node,38.25
124.89,326.9,node,516.31
217.17,333.18,node,542.28
81.44,327.37,node,1524.27
219.15,366.7,node,995.78
254.03,14.91,node,95.51
230.93,333.94,node,1082.4
118.47,344.28,node,0
335.99,234.36,node,0
249.78,77.58,node,748.8
200.09,11.61,node,149.99
211.96,58.83,node,527.92
64.31,104.83,node,675.88
265.16,320.01,node,28.86
349.45,173.73,node,1264.77
243.39,58.38,node,1103.81
127.84,321.48,node,828.67
346.74,232.77,node,182.99
82.33,137.4,node,0
235.48,303.42,node,0
51.39,72.98,node,428.43
234.04,28.66,node,77.18
89.81,353.46,node,619.14
97.77,327.09,node,636.97
113.9,327.63,node,779.12
290.29,182.14,node,0
308.52,216.24,node,473.23
83.93,327.28,node,175.44
265.53,328.74,node,587.79
304.87,174.35,node,0
271.37,21.25,node,1486.41
85.4,297.47,node,0
199.9,307.64,node,0
263.9,28.53,node,658.4
240.42,52.14,node,386.4
196.76,292.74,node,1406.59
103.55,322.55,node,245.79
79.23,352.03,node,382.89
80.66,134.57,node,1448.1
345.28,214.24,node,0
321.18,223.94,node,0
246.88,323.56,node,226.9
90.06,351.43,node,1275.19
55.33,74.52,node,829.09
