NAME: vrp_n100_cl10_dyn75_r2.csv
COMMENT: MGBW+ instance set
DIMENSION: 2
N_NODES: 98
N_CLUSTERS: 10
N_DEPOTS: 2
LOWER: 0
UPPER: 200
DATA_SECTION
x1,x2,types,membership,arrival.time
181.77,24.25,depot,0,0
3.93,169.56,depot,0,0
159.86,54.51,node,1,186.48
158.78,37.04,node,1,0
160.08,54.2,node,1,58.89
154.63,60.02,node,1,184.19
158.95,46.99,node,1,0
159.98,51.73,node,1,583.77
151.84,53.66,node,1,0
166.33,53.8,node,1,33.17
159.67,31.17,node,1,127.45
50.24,87.21,node,2,0
55.87,84.8,node,2,74.16
60.2,88.8,node,2,544.38
50.26,78.61,node,2,93.66
44.04,92.77,node,2,617.31
52.24,92.42,node,2,714.29
36.65,78.22,node,2,336.96
35.8,86.89,node,2,183.69
55.86,77.24,node,2,722.82
27.45,150.37,node,3,27.98
28.78,139.13,node,3,533.09
20.43,150.65,node,3,0
22.25,152.99,node,3,234.13
28.93,149.76,node,3,0
16.2,148.22,node,3,0
22.54,151.52,node,3,332.46
16.79,144.12,node,3,568.83
24.11,146.49,node,3,371.08
126.96,75.84,node,4,120.22
131.74,57.78,node,4,700.59
114.79,64.97,node,4,464
133.63,68.46,node,4,679.64
129.13,62.18,node,4,0
127.09,69.05,node,4,0
126.99,73.66,node,4,246.8
125.88,75.76,node,4,726.06
131.12,64.8,node,4,648.64
91.84,197.76,node,5,44.31
103.32,181.32,node,5,0
94.48,187.69,node,5,484.94
100.24,196.53,node,5,0
107.82,178.59,node,5,2.28
100.13,187.42,node,5,456.03
106.87,181.93,node,5,0
115.67,183.33,node,5,357.11
103.16,190.66,node,5,0
106.12,180.86,node,5,637.5
104.86,196.93,node,5,704.32
92.05,181.26,node,5,628.92
116.69,200,node,5,404.71
108.58,164.34,node,5,216.48
109.7,187.11,node,5,608.88
111.64,185.6,node,5,320.33
93.83,183.6,node,5,179.62
180.55,19.86,node,6,0
186.6,24.13,node,6,574.18
182.24,20.09,node,6,252.22
185.48,23.62,node,6,0
187.42,21.9,node,6,0
179.63,23.52,node,6,114.5
175.33,32.28,node,6,177.82
191.43,21.08,node,6,0
183.77,25.53,node,6,597.16
91.27,110.72,node,7,449.44
94.57,104.88,node,7,711.26
91.24,112.31,node,7,107.3
95.68,101.61,node,7,277.77
102.79,109.11,node,7,0
99.39,103.87,node,7,210.84
89.25,109.48,node,7,322.65
94.77,111.83,node,7,0
96.12,102.34,node,7,538.07
72.13,14.12,node,8,518.02
68.15,0,node,8,590.49
66.04,16.23,node,8,75.19
62.09,24.06,node,8,0
61.75,27.62,node,8,282.27
62.19,16.37,node,8,536.36
60.56,21.2,node,8,201.25
71.14,19.2,node,8,0
59.09,8.11,node,8,519.89
4.01,165.88,node,9,620.99
0.9,175.76,node,9,377.18
7.23,180.01,node,9,571.42
7.44,169.37,node,9,43.62
0,174.35,node,9,347.43
0,176.9,node,9,0
15.51,164.32,node,9,474.51
0,174.34,node,9,482.5
3.28,174.9,node,9,657.67
185.14,135.34,node,10,324.1
169.97,147.18,node,10,715.44
171.42,144.39,node,10,179.22
184.95,116.37,node,10,247.08
159.87,127.81,node,10,0
192.79,130.64,node,10,443.5
175.33,131.23,node,10,142.98
153.15,147.81,node,10,0
185.66,137.76,node,10,679.55
