1,4.02,42.4,0
2,181.79,147.15,0
3,0,47.18,0
4,19.86,35.41,0
5,0,33.2,0.96
6,18.53,35.48,578.91
7,0,34.54,0
8,0,36.56,304.24
9,9.95,45.35,0
10,8.66,36.24,0
11,11.1,12.66,70.84
12,15.04,44.35,0
13,0.06,47.05,240.03
14,0,36.22,0
15,5.09,27.13,249.33
16,3.63,42.04,0
17,1.3,29.76,0
18,15.42,27.88,520.3
19,0,36.7,273.76
20,19.16,43.44,41.56
21,6.56,40.29,418.92
22,6.67,48.59,326.49
23,10.94,55.79,377.09
24,0,40.85,528.31
25,8.06,50.46,0
26,0.77,48.76,135.47
27,0,39.06,318.36
28,13.91,24,0
29,6.19,51.45,612.08
30,0.65,48.5,0
31,0,44.07,641.72
32,4.12,42.12,5.93
33,0,40.81,12.04
34,0,38.88,0
35,105.8,63.28,0
36,95.47,69.82,0
37,93.94,76.69,0
38,95.38,70.33,335.78
39,87.09,65.08,0
40,89.47,73.45,5.2
41,107.04,64.31,395.24
42,74.14,60.55,531.14
43,86.66,80.35,0
44,97.19,84.11,0
45,99.71,53.69,282.78
46,100.63,61.51,238.18
47,95.8,67.82,0
48,94.38,65.58,284.76
49,114.57,83.57,0
50,87.1,70.76,185.22
51,107.04,79.59,363.24
52,87.04,82.59,362.01
53,88.91,70.05,31.17
54,97.44,50.05,0
55,94.49,48.29,0
56,76.58,71.95,0
57,99.13,78.34,0
58,99.5,62.23,0
59,87.97,76.68,0
60,109.97,76.62,0
61,97.91,68.14,159.18
62,111.71,44.47,0
63,105.49,67.18,648.97
64,84.78,76.99,497.44
65,86.21,72.18,599.46
66,97.61,70.19,0
67,161.81,148.9,0
68,176.47,139.56,0
69,169.02,134.87,0
70,172.67,160.6,0
71,189.29,150.12,423.53
72,200,164.54,651.15
73,191.53,134.39,61.91
74,197.25,144.97,0
75,179.17,149.71,0
76,182.47,141.83,621.25
77,189.18,141.95,0
78,175.7,144.41,0
79,173.6,148.81,14.16
80,180.74,143.96,0
81,186.79,127.47,223.4
82,184.51,156.87,0
83,191.28,171.22,168.02
84,174.89,136.58,163.08
85,185.31,128.98,0
86,194.85,135.86,0
87,186.52,143.51,0
88,156.12,149.95,0
89,169.89,157.1,394.7
90,155.35,145.74,88.23
91,170.43,159.31,0
92,173.94,157.24,0
93,176.74,148.55,0
94,197.56,139.79,0
95,200,157.79,95.4
96,195.64,122.92,0
97,179.97,131.33,652.49
98,189.98,160.34,492.03
99,175.13,141.63,581.17
100,164.3,155.68,450.87
