1,39.25,62.81,0
2,91.77,30.96,0
3,53.88,11.56,223.33
4,44.63,85.43,50.22
5,61.97,1.15,138.2
6,87.44,32.89,0
7,97.17,45.28,0
8,1.32,40.34,0
9,52.85,57.8,3.85
10,87.92,18.8,54.47
11,63.54,7.13,242.4
12,41.68,74.48,274.2
13,49,87.98,0
14,42.73,51.91,215.66
15,54.32,61.97,175.67
16,64.17,5.36,100.66
17,5.84,46.76,15.72
18,91.18,22.56,208.13
19,26.13,82.49,190.9
20,4.11,46.53,58.22
21,32.42,82.72,33.75
22,98.86,35.6,326.33
23,96.52,37.86,37.37
24,73.2,16.33,0
25,47.8,71.39,356.47
26,99.86,35.49,315.96
27,52.58,63.59,181.73
28,70.76,0.02,288
29,46.03,53.93,377.11
30,63.64,12.68,313.46
31,21.51,42.46,149.13
32,8,60.92,0
33,97.54,28.13,0
34,95.03,13.64,387.69
35,69.54,10.79,0
36,60.61,61.59,120.55
37,0.62,49.72,0
38,39.86,76.34,77.73
39,77.35,3.52,146.22
40,16.16,46.91,131.96
41,26.74,96.35,0
42,25.42,89.37,31.35
43,20,86.82,0
44,64.12,4.95,105.56
45,56.62,6.95,232.87
46,33.14,67.13,112.83
47,9.07,43.87,261.64
48,23.93,78.2,60.48
49,9.4,47.61,0
50,60.95,8.33,315.74
