1,77.8,115.54,0
2,177.89,6.68,0
3,87,112.92,620.5
4,194.52,35.6,233.41
5,195.72,27.7,0
6,88.96,188.14,505.93
7,81.77,99.09,0
8,17.35,122.22,682.4
9,196.76,14.71,653.26
10,71.23,85.85,0
11,8.96,124.19,40.87
12,194.92,26.11,424.51
13,175.38,20.9,644.91
14,24.02,136.74,0
15,177.46,2.38,0
16,147.46,96.59,538.08
17,122.48,72.32,0
18,78.9,97.92,0
19,95.14,181.51,0
20,60.69,184.07,537
21,71.68,92.37,0
22,60.68,198.06,186.22
23,47.31,146.57,544.16
24,199.21,58.5,0
25,18.54,96.71,126.32
26,12.82,130.16,552.35
27,22.56,128.56,513.57
28,131.22,95.36,511.77
29,95.03,117.75,0
30,102.16,195.78,725.54
31,128.59,96.51,478.91
32,137.44,80.94,0
33,91.8,108.61,622.84
34,182.99,2.92,314.06
35,191.09,17.5,48.07
36,140.14,74.71,195.1
37,198.99,20.17,423.46
38,80.64,180.12,723.09
39,104.17,58.78,306.12
40,79.81,175.63,14.6
41,3.71,131.63,15.43
42,31.07,137.93,366.21
43,192.14,12.81,400.98
44,32.83,131.37,461.21
45,68.6,97.91,463.94
46,13.1,145.62,365.82
47,62.86,101.13,377.38
48,95.52,198.47,658.37
49,102.17,198.37,215.78
50,85.31,120.86,564.06
51,110.15,68.61,286.72
52,66.76,86.64,0
53,21.61,126.23,231.52
54,112.16,70.81,141.13
55,121.37,95.91,170.54
56,28.59,155.2,157.22
57,120.5,63.59,220.67
58,57.06,99.27,0
59,93.58,102.51,202.44
60,68.13,186.46,621.81
61,89.28,195.13,369.18
62,72.61,183.98,221.01
63,69,119.33,543.9
64,84.65,194.68,0
65,136.25,91.45,91.1
66,29.49,129.56,626.07
67,78.19,93.69,459.92
68,64.79,88.48,212.46
69,179.16,1,213.12
70,31.26,119.5,0
71,102.11,193.12,0
72,182.35,0.32,158.12
73,177.45,4.99,178.71
74,130.78,52.77,0
75,40.99,153.57,612.57
76,94.63,125.34,0
77,104.27,198.59,0
78,121.06,86.33,317.5
79,184.83,7.87,673.63
80,29.84,141.68,320.82
81,97.21,178.27,615.53
82,68.95,84.58,0
83,119.71,81.19,404.45
84,115.42,61.75,78.95
85,104.58,55.59,606.94
86,116.84,81.43,229.92
87,188.35,8.52,378.34
88,193.93,19.14,0
89,161.62,2.73,268.13
90,32.79,143.68,0
91,199.28,26.81,700.57
92,177.14,6.32,42.13
93,196.87,4.89,619.31
94,81.93,185.03,19.05
95,76.72,173.62,16.25
96,92.07,183.22,493.43
97,19.44,173.7,114.06
98,164.23,8.95,0
99,67.38,83.04,198.82
100,144.33,105.5,732.98
