1,4.02,42.4,0
2,181.79,147.15,0
3,0,47.18,146.15
4,19.86,35.41,0
5,0,33.2,0
6,18.53,35.48,258.9
7,0,34.54,0
8,0,36.56,0
9,9.95,45.35,0
10,8.66,36.24,439.64
11,11.1,12.66,124.62
12,15.04,44.35,710.19
13,0.06,47.05,0
14,0,36.22,0
15,5.09,27.13,0
16,3.63,42.04,24.91
17,1.3,29.76,0
18,15.42,27.88,412.7
19,0,36.7,0
20,19.16,43.44,676.26
21,6.56,40.29,498.65
22,6.67,48.59,310.91
23,10.94,55.79,0
24,0,40.85,624.59
25,8.06,50.46,774.02
26,0.77,48.76,222.53
27,0,39.06,13.13
28,13.91,24,0
29,6.19,51.45,0
30,0.65,48.5,222.32
31,0,44.07,392.4
32,4.12,42.12,0
33,0,40.81,0
34,0,38.88,272.29
35,105.8,63.28,705.63
36,95.47,69.82,0
37,93.94,76.69,0
38,95.38,70.33,420.94
39,87.09,65.08,0
40,89.47,73.45,0
41,107.04,64.31,452.66
42,74.14,60.55,0
43,86.66,80.35,0
44,97.19,84.11,658.57
45,99.71,53.69,184.33
46,100.63,61.51,766.44
47,95.8,67.82,580.79
48,94.38,65.58,610.34
49,114.57,83.57,0
50,87.1,70.76,339.94
51,107.04,79.59,740.5
52,87.04,82.59,0
53,88.91,70.05,0
54,97.44,50.05,0
55,94.49,48.29,0
56,76.58,71.95,0
57,99.13,78.34,0
58,99.5,62.23,0
59,87.97,76.68,57.24
60,109.97,76.62,89.82
61,97.91,68.14,601.75
62,111.71,44.47,210.56
63,105.49,67.18,0
64,84.78,76.99,588.97
65,86.21,72.18,210.99
66,97.61,70.19,0
67,161.81,148.9,79.41
68,176.47,139.56,17.35
69,169.02,134.87,359.99
70,172.67,160.6,0
71,189.29,150.12,0
72,200,164.54,0
73,191.53,134.39,0
74,197.25,144.97,400.55
75,179.17,149.71,0
76,182.47,141.83,103.25
77,189.18,141.95,0
78,175.7,144.41,0
79,173.6,148.81,10.68
80,180.74,143.96,489.88
81,186.79,127.47,0
82,184.51,156.87,0
83,191.28,171.22,0
84,174.89,136.58,145.86
85,185.31,128.98,422.4
86,194.85,135.86,0
87,186.52,143.51,145.23
88,156.12,149.95,0
89,169.89,157.1,0
90,155.35,145.74,0
91,170.43,159.31,0
92,173.94,157.24,80.83
93,176.74,148.55,0
94,197.56,139.79,550.28
95,200,157.79,321.84
96,195.64,122.92,0
97,179.97,131.33,0
98,189.98,160.34,474.13
99,175.13,141.63,218.15
100,164.3,155.68,605.55
